relativePath,status,raw-egraph,raw-egraph-debruijn,java-egglog,java-egglog-debruijn,slotted-egraph,canonical,typed-slotted-port-egraph
"trash_fol/correct/NJBNTGT3p26boBord_inv7.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/NMMTu7W97aXg6hwWP_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/NYN4y9h6v5tv8cnoQ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/NbPSYQxKApz7ADXGh_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/NbXiWrPLrMtM3ekPr_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/NcQy3hSsc6WhYqQNi_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/NoNR9aGD6CN4N7QXj_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/P3Fga9LfjKKYdSjAc_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PApq4R4bXWWbJ3aHb_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PEhku4TvHst6smsmt_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PGw9CNfzciXQmdfzs_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PHx7TQTvvsnmPn33j_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PJdsS2SaczDMvJ9np_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PKyySv9zq22f5RFb7_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PRDBRmvCKP6p3JdbN_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PYXSdrCPMfiv6eddq_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PZyKgxDBNbWT3hNY4_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PdaTuJNLEBARZtJP5_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PiDKKG3ggftd9uQDD_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PkEbQsEqY3c77tWk9_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/PtRhDy9ZGmR8vhE4a_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Q6fSwGzFThCHui8L2_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Q7QRGneTxugEZuGuM_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Q7ayZAMo4jbzQhxht_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QF9a7x6uuqx8kx2hB_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QNRgmzKPjENdeuKtq_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QWBuXT3TRMuzRZsak_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Qhomhe2owubzHKCEx_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QiRjXJMvJRETZbJyE_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QmdSFQYXK2idfK4Pq_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QoJc7nYt5rcQ42n5q_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QoguFK6pBCGvia2NN_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QriFt55sQ2YrmQXbN_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/QztRfFx5QJvDWZrS7_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RBge9DDRDLo4qosbE_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RNLpZZQEhBonsiSH3_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RPSzQDfMZRbAb4LBz_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RYSLrkz9jmSdEwbdJ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Rc29bWBRdPxQwy63Q_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Rd2S6qxpAvC3H7QJr_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RjqW6sxZpZ9pW4HdG_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RmnEQ5iS3JRSNCr2y_inv7.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RsMH49MzEDf5grap5_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/RvMQajTtwFoRiEZxR_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SFEFG7d329jfgumKm_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SL74Lz8saCLBymnRJ_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SXKbqFTP3TkZtHXZJ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SewsLSgSdoaZ7pGRE_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SeyhHcfzXFq5Gn2xG_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SgDParfyTQBE94C4b_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SqbdPsiEGZZEgTB9n_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SuaX7TcQ7PZ42CJj5_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SudghTt2e2MxfeD8v_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SxQHK8dZRq9f3wSGy_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/SzsXJSWcDWcwn3CSq_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/T6WR4dtwFjcybWQkD_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TEyC4HoJ7TbRpqaCB_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TPyB6GKANSvsoLPsd_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TWWu3xa8dLrumYqC4_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TpxSdCjtXp5TA5CKD_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TqMcTK73gyGWuxavJ_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TqgE4TfZo25TDgYQs_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TujiJNYEMMRAcBx9M_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TvDsT9DJg9mkr4by8_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/TysAZpGMPbGdxvFhd_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/W2LWRL7ujrrtksJtE_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/W9osfobij374oeMbj_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WCR5D69gK742b7gav_inv1.als","CORRECT",false,false,false,false,false,false,true
"trash_fol/correct/WLFpwwuDXdztXRDa5_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WSPPNEgfSAxcQjHnp_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WiXGaz2sKL3TkSD9A_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WkjRX6EXdiJ76gf49_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WnPqJ74PTMZ3yZAtM_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WpeNsnXidhGNsGwvt_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WrLyGuewbrxtJPzaZ_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WxLbdhYNBTFpi5HGr_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/WywDbjkcRs8ByK6ko_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/X39DuN5Pn339yhGHx_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/X6mqTiCvuasEpQTRy_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/X7cWv7c5dy8XcKWPz_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XCRpD8a3krhQpkZdM_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XCfe7ft39siyxJY4z_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XGo5rWooj5PjDrnfC_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XJEiWgqKwf4CXFui9_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XPS2nLkFhtYGKBaWA_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XRatuWdMpfnJCi9rP_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XSKnprgAXHxRbH4CC_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XZ2y6cjdu95pkW4Fw_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XcmYR55Wdu9GGTRjQ_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Xf4Qt5oELFpMcs5Y8_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XhNctYTLfsd2bsrPh_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XtCRvrbLQjBf6NSCS_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/XyvP8QctFXSsHNRvm_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Y5EZLSh9mhBaJAzL9_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Y8eSpC4L2SG29BJxF_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Y8qHb2swZxYx5JkBP_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YAk4yzi6WSXQxCrWQ_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YAoafBF7Z52Ch8Xa8_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YLjCsMwtK4enCFZNR_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YPuxCMnLAs3ndLE5x_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YTSDNTcbSRcXnrXD6_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YYp8mJeHdYPogXJyv_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YaufvgcYukiYPggDr_inv7.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YidMq76pRKJbjzqXi_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Yj8vkRK4fcQixNT6f_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YjsrHCGS8GGX7s8AE_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Yu87MvZRKGHFhvtfn_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/YvR5egoWhZWk4LKwr_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Z2eimjBECzPGaztjA_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZDB9TuSjqm29s6Bve_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZMBu3JDptCCZjb6W4_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZSeyJnXrGsbGdj9X5_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZfXzK7Jcunnaox3cf_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZigrsuFy5q2psYgGA_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZnHmaG8Xmi4LNw8T4_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ZsMu4Q78aWdXayyo3_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/a26EnZb5nRk99WFbH_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/a2pYryvduEpJkTRuc_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/a33FNwtLAvz4aSZhP_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/aBaNKFiSAWaNEshno_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/aNqEhRnK5jyy9gBNo_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/aPzF4GbhGsChLLbex_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/anyQq6gLA8hCcjDAq_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/b5KByeZK2nJAB79Fa_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bA9sFjwpZwJujoWWg_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bB2hm3WRPNEa85P4H_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bNG3ALykABGpNvJcW_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bPRe53AcWDdYFhZvP_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bXqAFFwaby83ztRZs_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bYiG6PJW9EKnno784_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bgL2owkx89GeoXC6J_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/bnmW9Gs93RZZ2wbWL_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/c5HNk77vDGYCwa7XL_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/c5K4XLATodXzZs9Ed_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/c5S3Chky3uKTDuWfs_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cCwtTsFcHqJHvMMCZ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cDCRdk2AqxLkE23nH_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cGsHWPnBh4eah87Ey_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cKnRWM2Xy3NS58szi_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cNZEBKwzwmCHkFFe7_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cWF7gYmqkuDqQRws9_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cYH4ytu2bPpK9kjnA_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/cYcwJRm6dvhX9aJjS_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/chKDzRMBfuarMnMkj_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ctFgNpj9dxNEGEz9w_inv7.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/d8jeAysu39aTpHF78_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dJyqLDrCmmwMgpLnw_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/daXnC8o66sxhnKo7b_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dc47uEe5wobRqZYaD_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dgJ74koPp2N57D5iB_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dhadDa6pByM53QFfr_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dmrtRisQuTHqZ6enC_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dsrtBJjXmpvYz3tFJ_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/duDrY3asmqXWmw9ws_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dvBWKGXw9fifCg5Rf_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/dxfwJ5YRv3MeWWm6H_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/e9xiwpbkGNwQ36NPT_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/eFoKtpvpsHhYYs9xK_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/eNfzGDRMEumcRepnj_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/eQhXXGANBtnytcL2J_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ebejTEoNxRP7waan4_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/echpETohoXzu27g5i_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/eg4wXFa2zFwpTmXwf_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/eyvxQkySa9yaxp5aM_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/f5MqQyfd9eiLHae7Y_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/f7ZwkYgSpibiFRBLu_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fCPkwYQti4enXAtww_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fDpKgCXNkTo6WwMen_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fYNi8ALuzJ5B7knsB_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fYnRmYMzqc48c5BJ6_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fbAMvXRRtRyqXHz2a_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/feneyDqBoCA5v8NmY_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fogx6i3ctDYMDMWs6_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fsf9ZKnrMFTWjgGmA_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fyfnniKeBJv7CJu6T_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/fzy2FWvfXzeEvWRnK_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/g3WQkDoFXsFWrAufx_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gArQps7q77SE6cTaS_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gBZu76pcZJ7fLxcLw_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gSrfrhDaKvDmQiFeX_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gaMh43GqpQ9rDT7pq_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gafYaruSzz2WXZRNo_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gdMHk6u8DpzfDEKns_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ge6PNMp9KFWSW5tMo_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/giStxdt43zeg2WZ92_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gjSeg7B7Api6CSdZd_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/gqGEm74spjNM7LQye_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/h47qiL5hNtTSfGjvG_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hCZYm6cPmp36Aj9dW_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hD8fjQu6s5HE8zozp_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hJ9xmpT9rmrcpCAzb_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hMazxcZNYTrFtTcQ4_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hTSCTaw8S8QnrR8Pz_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hWMcDhCqYFGfrWGWB_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hZFpN6pzmmCyRAibL_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hdLAqyyX2PXw7cKQB_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hhXpYXPYkGrW8je7D_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hhcT6PezaNXCpdkT5_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hkxiiFWXBruMY7rfs_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hmquXaQpufAn97mZf_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hwfqCEPSz8zxjqDxY_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hxZBSEuRwo5DDWaT9_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/hycmzoDg6mrXXGDpa_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/i2dWvQXmBxXsrsDAC_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/i4trgmChT7xvzWhwu_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/i8GCsLtHdYnm9iJin_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/i9Qw4dDhA8i4hBaiM_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/iBLnjqX8bZmSszoBf_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/iFmtS2RHoG3ji9F9X_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/iSpRzB73FuEoTMhp5_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/iWeHCi9Hd7kkeoKcE_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/imuXzEGkAGQkPR5ve_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/iv2zn5XP4PcvRBi3y_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/j5R9ZK9tvN4KCQJ7F_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/j8TQDseE73oRvudq3_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jFbDYyoQ278xbH7oZ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jKncqPdTfjKXwA8zu_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jXta2hDkJNpWXZsv8_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jaDqBL7SyJgNsWeW9_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jbFvykkJr56FNWDb8_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jg2rL8xv6xaHLCKpP_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jjYFJ8fAsMpSMqZPy_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jmGv2FTaDjEefso8A_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/jmamnokz88QRb39RY_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/k6ET3ve5CsHx9GPTB_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/k8jrrhMQW4BC5jGZS_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/k93CsNiruhTABr9jL_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kWPtLhnWx8YPdcgEy_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kWjkoybYDtnmkLxPu_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kXvE5rpkJzxuNqy7f_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kYCd9nPa7QrFSKYtS_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kap6HzTigNRhz42Ls_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kicT7GC7xXgsu4eR9_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/kvSkcctTsjkdAXHM3_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/m3jESCrzQMjRMoPqj_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mAoh5KYZiamtL7Txh_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mEbEjCJ8PsrSNQkY9_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mGisJsbc3GXzMJAAL_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mHxd7Hu8rJfMLWQFL_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mKjdqX3mLcCcMY86R_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mTettH6CytEkYuTYt_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mWRC4pRY5SX5k4udD_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mYqdKRWuApSzLeguJ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mjj6FD3j3i3gwd4Dv_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/muHjFYEBura9MAx2C_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/mzNx64QZ7oh9CMqbp_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/n2PkcmPykGB2i9CzY_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/n6nqXmsbJBiYSHbvz_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nMtosmSxbAytfF6p8_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nRcjz3sY8FCyYA8ZA_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nSHQFmu4AeHYYgcp6_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nXnhkYwtLBX99Hkjy_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nY58rYWXseBY4sRNk_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nYgAQCCcQnXLsfuTS_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nbQ8wjYES93assmfM_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ncHck88NzypcnxK37_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ngaqPuPPSMKqAoTLP_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/njrwP4FWrdMa3ZYiy_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nkoC9dSGxdXRACQcP_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/nqu8ioqomcZff46Ze_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ns334t9ChMdhuihnR_inv1.als","CORRECT",false,false,false,false,false,true,true
