elapsedNanos,threadId,stage,durationNanos,heapDeltaBytes,usedHeapBytes,activeWorkers,rawAstNodes,masgVertices,masgEdges,normalForms,quantifiers,temporalNodes,normalizedNodes,proxyBytes
805454462,55,"normalize-alpha-beta-branch",12110,0,199082544,32,0,0,0,1,0,1,15,1808
805460782,55,"normalize-nnf",5710,0,199082544,32,0,0,0,1,0,1,15,1808
805468312,55,"normalize-prenex",7100,0,199082544,32,0,0,0,1,1,1,10,1360
805474402,55,"normalize-post-prenex-nnf",5800,0,199082544,32,0,0,0,1,1,1,10,1360
805477552,55,"normalize-aci",2800,0,199340200,32,0,0,0,1,1,1,9,1248
805480572,55,"normalize-saturation",2750,0,199340200,32,0,0,0,1,1,1,9,1248
805481072,55,"normalize-temporal-negation",230,0,199340200,32,0,0,0,1,1,1,9,1248
805483632,55,"normalize-reachable-egraph",2010,0,199340200,32,0,0,0,1,1,1,9,1248
805486392,55,"canonical-metadata",2290,0,199340200,32,0,0,0,1,1,1,9,1248
805488832,55,"canonical-prepared",0,0,199504000,31,0,0,0,2,2,2,18,3712
805492622,26,"masg",104361,1566992,199504000,32,0,20,21,0,0,0,0,4056
805506032,55,"distance",17050,0,199504000,32,0,0,0,2,2,2,18,3792
805506542,55,"result-bookkeeping",0,0,199504000,31,0,0,0,0,0,0,0,256
805520893,26,"normalize-temporal-skeleton",25771,239320,199743320,32,0,0,0,1,0,1,16,1920
805547963,26,"normalize-alpha-beta-branch",18660,0,199743320,32,0,0,0,1,0,1,13,1584
805554773,26,"normalize-nnf",6130,0,199743320,32,0,0,0,1,0,1,13,1584
805567783,26,"normalize-prenex",12240,49184,199792504,32,0,0,0,1,1,1,8,1136
805576713,26,"normalize-post-prenex-nnf",8370,221040,200013544,32,0,0,0,1,1,1,8,1136
805581723,26,"normalize-aci",4410,0,200013544,32,0,0,0,1,1,1,8,1136
805587443,26,"normalize-saturation",5130,0,200013544,32,0,0,0,1,1,1,8,1136
805587883,26,"normalize-temporal-negation",240,0,200013544,32,0,0,0,1,1,1,8,1136
805591643,26,"normalize-reachable-egraph",2850,0,200013544,32,0,0,0,1,1,1,8,1136
805595843,26,"canonical-metadata",3250,0,200013544,32,0,0,0,1,1,1,8,1136
805603423,26,"normalize-temporal-skeleton",6110,0,200013544,32,0,0,0,1,0,1,7,912
805609313,26,"normalize-alpha-beta-branch",3980,0,200013544,32,0,0,0,1,0,1,6,800
805610463,26,"normalize-nnf",900,0,200013544,32,0,0,0,1,0,1,6,800
805612843,26,"normalize-prenex",2220,0,200013544,32,0,0,0,1,0,1,6,800
805614434,26,"normalize-post-prenex-nnf",1351,0,200013544,32,0,0,0,1,0,1,6,800
805615414,26,"normalize-aci",820,0,200013544,32,0,0,0,1,0,1,6,800
805616924,26,"normalize-saturation",1310,0,200013544,32,0,0,0,1,0,1,6,800
805617224,26,"normalize-temporal-negation",150,0,200013544,32,0,0,0,1,0,1,6,800
805618464,26,"normalize-reachable-egraph",1010,0,200013544,32,0,0,0,1,0,1,6,800
805620634,26,"canonical-metadata",1960,0,200013544,32,0,0,0,1,0,1,6,800
805621404,26,"canonical-prepared",0,0,200013544,31,0,0,0,2,1,2,14,2880
805629034,26,"distance",7510,0,200013544,32,0,0,0,2,1,2,14,2960
805629364,26,"result-bookkeeping",0,0,200013544,31,0,0,0,0,0,0,0,256
806504272,41,"raw-ast",2835466,15415512,203546464,32,17,0,0,0,0,0,0,1632
806565142,41,"masg",56130,250672,204396032,32,0,13,14,0,0,0,0,2656
806580633,41,"normalize-temporal-skeleton",13901,0,204396032,32,0,0,0,1,0,1,12,1472
806598093,41,"normalize-alpha-beta-branch",10500,0,204396032,32,0,0,0,1,0,1,9,1136
806600993,41,"normalize-nnf",2540,0,204396032,32,0,0,0,1,0,1,9,1136
806610403,41,"normalize-prenex",9180,0,204396032,32,0,0,0,1,1,1,4,688
806613353,41,"normalize-post-prenex-nnf",2470,0,204396032,32,0,0,0,1,1,1,4,688
806614943,41,"normalize-aci",1450,0,204396032,32,0,0,0,1,1,1,4,688
806619583,41,"normalize-saturation",4500,0,204396032,32,0,0,0,1,1,1,4,688
806620193,41,"normalize-temporal-negation",370,0,204396032,32,0,0,0,1,1,1,4,688
806624613,41,"normalize-reachable-egraph",3410,0,204396032,32,0,0,0,1,1,1,4,688
806628743,41,"canonical-metadata",3160,0,204396032,32,0,0,0,1,1,1,4,688
806632703,41,"normalize-temporal-skeleton",3000,0,204396032,32,0,0,0,1,0,1,4,576
806634783,41,"normalize-alpha-beta-branch",1250,0,204396032,32,0,0,0,1,0,1,3,464
806635533,41,"normalize-nnf",610,0,204396032,32,0,0,0,1,0,1,3,464
806636663,41,"normalize-prenex",990,0,204396032,32,0,0,0,1,0,1,3,464
806637673,41,"normalize-post-prenex-nnf",870,0,204396032,32,0,0,0,1,0,1,3,464
806638163,41,"normalize-aci",350,0,204396032,32,0,0,0,1,0,1,3,464
806639343,41,"normalize-saturation",1050,0,204396032,32,0,0,0,1,0,1,3,464
806639613,41,"normalize-temporal-negation",120,0,204396032,32,0,0,0,1,0,1,3,464
806640653,41,"normalize-reachable-egraph",830,0,204396032,32,0,0,0,1,0,1,3,464
806641773,41,"canonical-metadata",920,0,204396032,32,0,0,0,1,0,1,3,464
806642733,41,"canonical-prepared",0,0,204396032,31,0,0,0,2,1,2,7,1536
806650323,41,"distance",7390,0,204396032,32,0,0,0,2,1,2,7,1616
806650703,41,"result-bookkeeping",0,0,204396032,31,0,0,0,0,0,0,0,256
806713494,46,"raw-ast",31589663,-187899472,204649168,32,63,0,0,0,0,0,0,6048
806843555,46,"masg",124171,702352,205351520,32,0,31,57,0,0,0,0,7656
806882785,31,"raw-ast",23576108,-230516048,205795456,32,43,0,0,0,0,0,0,4128
806892305,57,"raw-ast",11180093,73149672,205795456,32,36,0,0,0,0,0,0,3456
806894885,46,"normalize-temporal-skeleton",47070,443936,205795456,31,0,0,0,1,0,1,34,3936
806962526,46,"normalize-alpha-beta-branch",37630,215960,206437432,32,0,0,0,1,0,1,29,3376
806974596,31,"masg",85891,641976,206437432,32,0,25,40,0,0,0,0,5840
806977756,46,"normalize-nnf",13620,0,206437432,32,0,0,0,1,0,1,28,3264
806992036,31,"normalize-temporal-skeleton",15580,0,206437432,32,0,0,0,1,0,1,15,1808
807004446,57,"masg",107191,931072,206726528,32,0,23,31,0,0,0,0,5048
807010787,31,"normalize-alpha-beta-branch",11121,0,206726528,32,0,0,0,1,0,1,12,1472
807011337,46,"normalize-prenex",32111,289096,206726528,32,0,0,0,1,3,1,18,2480
807014427,31,"normalize-nnf",3220,253136,206979664,32,0,0,0,1,0,1,12,1472
807024967,31,"normalize-prenex",10030,0,206979664,32,0,0,0,1,1,1,7,1024
807029297,31,"normalize-post-prenex-nnf",3870,0,206979664,32,0,0,0,1,1,1,7,1024
807031447,57,"normalize-temporal-skeleton",24501,253136,206979664,32,0,0,0,1,0,1,18,2144
807031967,46,"normalize-post-prenex-nnf",19750,253136,206979664,31,0,0,0,1,3,1,18,2480
807033367,31,"normalize-aci",3850,0,206979664,31,0,0,0,1,1,1,7,1024
807039937,31,"normalize-saturation",6110,0,206979664,31,0,0,0,1,1,1,7,1024
807040697,31,"normalize-temporal-negation",380,0,206979664,31,0,0,0,1,1,1,7,1024
807045627,31,"normalize-reachable-egraph",4090,266608,207246272,32,0,0,0,1,1,1,7,1024
807046677,46,"normalize-aci",13930,266608,207246272,31,0,0,0,1,3,1,17,2368
807050157,31,"canonical-metadata",3510,0,207246272,32,0,0,0,1,1,1,7,1024
807068297,57,"normalize-alpha-beta-branch",24630,514352,207494016,32,0,0,0,1,0,1,15,1808
807070097,46,"normalize-saturation",22850,247744,207494016,32,0,0,0,1,3,1,17,2368
807071047,46,"normalize-temporal-negation",430,0,207494016,32,0,0,0,1,3,1,17,2368
807076327,31,"normalize-temporal-skeleton",24540,0,207494016,32,0,0,0,1,0,1,27,3152
807077767,46,"normalize-reachable-egraph",5830,0,207494016,31,0,0,0,1,3,1,17,2368
807077887,57,"normalize-nnf",8380,0,207494016,30,0,0,0,1,0,1,15,1808
807084227,46,"canonical-metadata",5300,0,207494016,31,0,0,0,1,3,1,17,2368
807097487,57,"normalize-prenex",18760,0,207494016,32,0,0,0,1,1,1,10,1360
807108657,57,"normalize-post-prenex-nnf",10560,0,207494016,32,0,0,0,1,1,1,10,1360
807113437,46,"normalize-temporal-skeleton",27810,0,207494016,32,0,0,0,1,0,1,25,2928
807120738,57,"normalize-aci",11641,0,207494016,31,0,0,0,1,1,1,9,1248
807126108,31,"normalize-alpha-beta-branch",36401,263336,207757352,31,0,0,0,1,0,1,21,2480
807136308,57,"normalize-saturation",15140,263336,207757352,32,0,0,0,1,1,1,9,1248
807137058,57,"normalize-temporal-negation",340,0,207757352,32,0,0,0,1,1,1,9,1248
807141298,31,"normalize-nnf",14500,135256,207892608,32,0,0,0,1,0,1,21,2480
807141858,57,"normalize-reachable-egraph",4180,135256,207892608,31,0,0,0,1,1,1,9,1248
807146808,57,"canonical-metadata",3780,0,207892608,32,0,0,0,1,1,1,9,1248
807152428,46,"normalize-alpha-beta-branch",24240,135256,207892608,32,0,0,0,1,0,1,22,2592
807164198,31,"normalize-prenex",22290,547760,208440368,32,0,0,0,1,2,1,19,2480
807164698,57,"normalize-temporal-skeleton",16690,547760,208440368,31,0,0,0,1,0,1,15,1808
807172988,46,"normalize-nnf",19420,547760,208440368,31,0,0,0,1,0,1,22,2592
807184118,31,"normalize-post-prenex-nnf",19160,0,208440368,32,0,0,0,1,2,1,19,2480
807185718,57,"normalize-alpha-beta-branch",11940,247512,208687880,32,0,0,0,1,0,1,12,1472
807193298,46,"normalize-prenex",19130,247512,208687880,32,0,0,0,1,1,1,17,2144
807193638,57,"normalize-nnf",7350,0,208687880,31,0,0,0,1,0,1,12,1472
807207728,31,"normalize-aci",22840,473536,208913904,32,0,0,0,1,2,1,19,2480
807210928,57,"normalize-prenex",16830,226024,208913904,32,0,0,0,1,1,1,7,1024
807213518,46,"normalize-post-prenex-nnf",19620,226024,208913904,32,0,0,0,1,1,1,17,2144
807217578,57,"normalize-post-prenex-nnf",6240,0,208913904,32,0,0,0,1,1,1,7,1024
807222228,57,"normalize-aci",4070,0,208913904,32,0,0,0,1,1,1,7,1024
807223898,46,"normalize-aci",9460,0,208913904,32,0,0,0,1,1,1,15,1920
807226039,57,"normalize-saturation",3541,0,208913904,32,0,0,0,1,1,1,7,1024
807226569,57,"normalize-temporal-negation",210,0,208913904,32,0,0,0,1,1,1,7,1024
807229669,57,"normalize-reachable-egraph",2660,0,208913904,32,0,0,0,1,1,1,7,1024
807234559,57,"canonical-metadata",4330,216152,209130056,32,0,0,0,1,1,1,7,1024
807235829,46,"normalize-saturation",11401,216152,209130056,31,0,0,0,1,1,1,15,1920
807236619,57,"canonical-prepared",0,0,209130056,31,0,0,0,2,2,2,16,3328
807236859,46,"normalize-temporal-negation",470,0,209130056,32,0,0,0,1,1,1,15,1920
807240669,46,"normalize-reachable-egraph",3150,0,209130056,32,0,0,0,1,1,1,15,1920
807245179,46,"canonical-metadata",4050,0,209130056,32,0,0,0,1,1,1,15,1920
807246349,46,"canonical-prepared",0,0,209130056,31,0,0,0,2,4,2,32,6528
807250199,57,"distance",13400,0,209130056,32,0,0,0,2,2,2,16,3408
807250889,57,"result-bookkeeping",0,0,209130056,31,0,0,0,0,0,0,0,256
807255339,31,"normalize-saturation",46331,216152,209130056,31,0,0,0,1,2,1,19,2480
807255999,31,"normalize-temporal-negation",260,0,209130056,31,0,0,0,1,2,1,19,2480
807259339,31,"normalize-reachable-egraph",2860,0,209130056,32,0,0,0,1,2,1,19,2480
807263259,31,"canonical-metadata",3480,0,209130056,32,0,0,0,1,2,1,19,2480
807264169,31,"canonical-prepared",0,0,209130056,31,0,0,0,2,3,2,26,5312
807272539,46,"distance",26040,0,209130056,32,0,0,0,2,4,2,32,6672
807272989,46,"result-bookkeeping",0,0,209130056,31,0,0,0,0,0,0,0,256
807277439,31,"distance",13150,0,209130056,32,0,0,0,2,3,2,26,5408
807278289,31,"result-bookkeeping",0,0,209130056,31,0,0,0,0,0,0,0,256
807768183,43,"raw-ast",6502300,37542840,211168432,32,44,0,0,0,0,0,0,4224
807883775,43,"masg",106961,918480,212086912,32,0,27,38,0,0,0,0,6016
807911145,43,"normalize-temporal-skeleton",23870,0,212086912,32,0,0,0,1,0,1,17,2032
807939115,43,"normalize-alpha-beta-branch",19100,243656,212330568,32,0,0,0,1,0,1,14,1696
807946035,43,"normalize-nnf",6240,247616,212578184,32,0,0,0,1,0,1,14,1696
807961155,43,"normalize-prenex",14480,216048,212794232,32,0,0,0,1,1,1,9,1248
807968685,43,"normalize-post-prenex-nnf",7180,0,212794232,32,0,0,0,1,1,1,9,1248
807975855,43,"normalize-aci",6760,219664,213013896,32,0,0,0,1,1,1,8,1136
807988676,43,"normalize-saturation",12351,257640,213271536,32,0,0,0,1,1,1,8,1136
807989446,43,"normalize-temporal-negation",440,0,213271536,32,0,0,0,1,1,1,8,1136
807994376,43,"normalize-reachable-egraph",4320,0,213271536,32,0,0,0,1,1,1,8,1136
807999816,43,"canonical-metadata",4280,226032,213497568,32,0,0,0,1,1,1,8,1136
808029346,43,"normalize-temporal-skeleton",28270,0,213497568,32,0,0,0,1,0,1,23,2704
808058006,43,"normalize-alpha-beta-branch",22450,258872,213756440,32,0,0,0,1,0,1,19,2256
808066986,43,"normalize-nnf",8200,0,213756440,32,0,0,0,1,0,1,19,2256
808080296,43,"normalize-prenex",12630,215960,213972400,32,0,0,0,1,1,1,14,1808
808093766,43,"normalize-post-prenex-nnf",12990,0,213972400,32,0,0,0,1,1,1,14,1808
808102367,43,"normalize-aci",8091,0,213972400,32,0,0,0,1,1,1,14,1808
808120227,43,"normalize-saturation",17470,0,213972400,32,0,0,0,1,1,1,14,1808
808120987,43,"normalize-temporal-negation",330,0,213972400,32,0,0,0,1,1,1,14,1808
808124177,43,"normalize-reachable-egraph",2670,211664,214184064,32,0,0,0,1,1,1,14,1808
808128647,43,"canonical-metadata",3940,0,214184064,32,0,0,0,1,1,1,14,1808
808130137,43,"canonical-prepared",0,0,214184064,31,0,0,0,2,2,2,22,4480
808150537,43,"distance",20240,0,214184064,32,0,0,0,2,2,2,22,4560
808150867,43,"result-bookkeeping",0,0,214184064,31,0,0,0,0,0,0,0,256
808471570,30,"raw-ast",13903079,91158760,215165288,32,70,0,0,0,0,0,0,6720
808614101,30,"masg",136561,0,215165288,32,0,30,64,0,0,0,0,7904
808673122,30,"normalize-temporal-skeleton",56121,247512,215412800,32,0,0,0,1,0,1,43,4944
808755633,30,"normalize-alpha-beta-branch",61051,525544,215938344,32,0,0,0,1,0,1,39,4496
808785783,30,"normalize-nnf",28590,253128,216191472,32,0,0,0,1,0,1,37,4272
808817613,30,"normalize-prenex",30130,0,216191472,32,0,0,0,1,3,1,24,3152
808847734,30,"normalize-post-prenex-nnf",29161,89744,216281216,32,0,0,0,1,3,1,24,3152
808875404,30,"normalize-aci",25830,266616,216547832,32,0,0,0,1,3,1,24,3152
808924564,30,"normalize-saturation",47780,0,216547832,32,0,0,0,1,3,1,24,3152
808925884,30,"normalize-temporal-negation",660,0,216547832,32,0,0,0,1,3,1,24,3152
808933494,30,"normalize-reachable-egraph",6280,0,216547832,32,0,0,0,1,3,1,24,3152
808942764,30,"canonical-metadata",8040,0,216547832,32,0,0,0,1,3,1,24,3152
808974105,30,"normalize-temporal-skeleton",30051,247592,216795424,32,0,0,0,1,0,1,23,2704
809006095,30,"normalize-alpha-beta-branch",23550,0,216795424,32,0,0,0,1,0,1,19,2256
809016055,30,"normalize-nnf",9180,0,216795424,32,0,0,0,1,0,1,19,2256
809028985,30,"normalize-prenex",12330,0,216795424,32,0,0,0,1,1,1,14,1808
809044565,30,"normalize-post-prenex-nnf",14970,266624,217062048,32,0,0,0,1,1,1,14,1808
809054445,30,"normalize-aci",9330,0,217062048,32,0,0,0,1,1,1,14,1808
809072466,30,"normalize-saturation",17650,0,217062048,32,0,0,0,1,1,1,14,1808
809073266,30,"normalize-temporal-negation",310,0,217062048,32,0,0,0,1,1,1,14,1808
809077716,30,"normalize-reachable-egraph",3820,0,217062048,32,0,0,0,1,1,1,14,1808
809081556,30,"canonical-metadata",3380,0,217062048,32,0,0,0,1,1,1,14,1808
809082976,30,"canonical-prepared",0,0,217062048,31,0,0,0,2,4,2,38,7680
809110656,30,"distance",27550,258896,217320944,32,0,0,0,2,4,2,38,7824
809111066,30,"result-bookkeeping",0,0,217320944,31,0,0,0,0,0,0,0,256
809404199,48,"raw-ast",38327235,-142140504,218224104,32,43,0,0,0,0,0,0,4128
809513620,48,"masg",104321,154264,218378368,32,0,27,40,0,0,0,0,6128
809555700,48,"normalize-temporal-skeleton",39680,722152,219100520,32,0,0,0,1,0,1,25,2928
809604741,48,"normalize-alpha-beta-branch",35721,0,219319336,32,0,0,0,1,0,1,22,2592
809622471,48,"normalize-nnf",16710,0,219319336,32,0,0,0,1,0,1,21,2480
809642251,48,"normalize-prenex",18920,0,219319336,32,0,0,0,1,2,1,12,1696
809657601,48,"normalize-post-prenex-nnf",14850,445080,219764416,32,0,0,0,1,2,1,12,1696
809667731,48,"normalize-aci",9600,0,219764416,32,0,0,0,1,2,1,12,1696
809685841,48,"normalize-saturation",17360,0,219764416,32,0,0,0,1,2,1,12,1696
809686691,48,"normalize-temporal-negation",380,0,219764416,32,0,0,0,1,2,1,12,1696
809692001,48,"normalize-reachable-egraph",4490,0,219764416,32,0,0,0,1,2,1,12,1696
809698151,48,"canonical-metadata",4600,0,219764416,32,0,0,0,1,2,1,12,1696
809721202,48,"normalize-temporal-skeleton",21831,0,219764416,32,0,0,0,1,0,1,17,2032
809745172,48,"normalize-alpha-beta-branch",17780,0,219764416,32,0,0,0,1,0,1,14,1696
809751592,48,"normalize-nnf",5920,0,219764416,32,0,0,0,1,0,1,14,1696
809760242,48,"normalize-prenex",8230,0,219764416,32,0,0,0,1,1,1,9,1248
809769172,48,"normalize-post-prenex-nnf",8510,0,219764416,32,0,0,0,1,1,1,9,1248
809775532,48,"normalize-aci",5970,208008,219972424,32,0,0,0,1,1,1,9,1248
809783472,48,"normalize-saturation",7300,0,219972424,32,0,0,0,1,1,1,9,1248
809784142,48,"normalize-temporal-negation",240,0,219972424,32,0,0,0,1,1,1,9,1248
809786392,48,"normalize-reachable-egraph",1820,219480,220191904,32,0,0,0,1,1,1,9,1248
809789502,48,"canonical-metadata",2510,0,220191904,32,0,0,0,1,1,1,9,1248
809791292,48,"canonical-prepared",0,0,220191904,31,0,0,0,2,3,2,21,4352
809802962,49,"raw-ast",6148917,32060952,220191904,32,34,0,0,0,0,0,0,3264
809808632,48,"distance",17200,0,220191904,31,0,0,0,2,3,2,21,4464
809809063,48,"result-bookkeeping",0,0,220191904,30,0,0,0,0,0,0,0,256
809872733,49,"masg",61100,266632,220458536,32,0,24,30,0,0,0,0,5136
809890783,49,"normalize-temporal-skeleton",16380,16984,220475520,32,0,0,0,1,0,1,16,1920
809918964,49,"normalize-alpha-beta-branch",20041,0,220475520,32,0,0,0,1,0,1,13,1584
809925804,49,"normalize-nnf",6310,247496,220723016,32,0,0,0,1,0,1,13,1584
809928604,33,"raw-ast",18137668,117003752,220723016,32,68,0,0,0,0,0,0,6528
809937604,49,"normalize-prenex",11230,250752,220973768,32,0,0,0,1,1,1,8,1136
809944174,49,"normalize-post-prenex-nnf",6240,0,220973768,32,0,0,0,1,1,1,8,1136
809949544,49,"normalize-aci",5010,219464,221193232,32,0,0,0,1,1,1,8,1136
809955494,49,"normalize-saturation",5570,0,221193232,32,0,0,0,1,1,1,8,1136
809956244,49,"normalize-temporal-negation",310,0,221193232,32,0,0,0,1,1,1,8,1136
809960324,49,"normalize-reachable-egraph",3490,0,221193232,32,0,0,0,1,1,1,8,1136
809965224,49,"canonical-metadata",3870,0,221193232,32,0,0,0,1,1,1,8,1136
809985404,49,"normalize-temporal-skeleton",18800,0,221193232,32,0,0,0,1,0,1,16,1920
810002794,49,"normalize-alpha-beta-branch",12610,0,221193232,32,0,0,0,1,0,1,13,1584
810008904,49,"normalize-nnf",5650,0,221193232,32,0,0,0,1,0,1,13,1584
810017274,49,"normalize-prenex",7890,0,221193232,32,0,0,0,1,1,1,8,1136
810024234,49,"normalize-post-prenex-nnf",6660,239080,221432312,32,0,0,0,1,1,1,8,1136
810030475,49,"normalize-aci",5911,0,221432312,32,0,0,0,1,1,1,8,1136
810036565,49,"normalize-saturation",5820,0,221432312,32,0,0,0,1,1,1,8,1136
810037105,49,"normalize-temporal-negation",240,0,221432312,32,0,0,0,1,1,1,8,1136
810040465,49,"normalize-reachable-egraph",2730,208144,221640456,32,0,0,0,1,1,1,8,1136
810044265,49,"canonical-metadata",3330,0,221640456,32,0,0,0,1,1,1,8,1136
810046105,49,"canonical-prepared",0,0,221640456,31,0,0,0,2,2,2,16,3328
810062585,49,"distance",16360,0,221640456,32,0,0,0,2,2,2,16,3408
810063125,49,"result-bookkeeping",0,0,221640456,31,0,0,0,0,0,0,0,256
810069415,33,"masg",133061,666688,221640456,32,0,34,61,0,0,0,0,8312
810071895,45,"raw-ast",8934223,48477128,221640456,32,38,0,0,0,0,0,0,3648
810118245,33,"normalize-temporal-skeleton",46240,32784,221673240,32,0,0,0,1,0,1,36,4160
810148746,45,"masg",73131,518856,222159312,32,0,24,35,0,0,0,0,5416
810162436,29,"raw-ast",10788130,61521680,222159312,32,30,0,0,0,0,0,0,2880
810167386,45,"normalize-temporal-skeleton",16200,0,222159312,31,0,0,0,1,0,1,17,2032
810189626,45,"normalize-alpha-beta-branch",14920,0,222159312,32,0,0,0,1,0,1,14,1696
810198266,45,"normalize-nnf",8130,0,222159312,32,0,0,0,1,0,1,14,1696
810207266,33,"normalize-alpha-beta-branch",69690,517400,222410096,32,0,0,0,1,0,1,32,3712
810209926,45,"normalize-prenex",11180,250784,222410096,32,0,0,0,1,1,1,9,1248
810217136,45,"normalize-post-prenex-nnf",6850,0,222410096,32,0,0,0,1,1,1,9,1248
810222896,45,"normalize-aci",5440,0,222410096,32,0,0,0,1,1,1,8,1136
810233336,45,"normalize-saturation",9870,162576,222572672,32,0,0,0,1,1,1,8,1136
810233986,45,"normalize-temporal-negation",300,0,222572672,32,0,0,0,1,1,1,8,1136
810237666,45,"normalize-reachable-egraph",3140,0,222572672,32,0,0,0,1,1,1,8,1136
810238356,33,"normalize-nnf",29610,162576,222572672,31,0,0,0,1,0,1,31,3600
810243516,45,"canonical-metadata",4880,0,222572672,32,0,0,0,1,1,1,8,1136
810267557,33,"normalize-prenex",27531,0,222572672,32,0,0,0,1,2,1,22,2816
810268947,45,"normalize-temporal-skeleton",23490,0,222572672,32,0,0,0,1,0,1,20,2368
810281717,29,"masg",112731,413360,222572672,32,0,19,26,0,0,0,0,4192
810293717,45,"normalize-alpha-beta-branch",19040,0,222572672,32,0,0,0,1,0,1,16,1920
810302657,45,"normalize-nnf",8000,257672,222830344,32,0,0,0,1,0,1,16,1920
810323217,45,"normalize-prenex",20020,0,222830344,32,0,0,0,1,2,1,7,1136
810327797,29,"normalize-temporal-skeleton",41920,453768,223026440,32,0,0,0,1,0,1,21,2480
810343707,33,"normalize-post-prenex-nnf",75050,712448,223285120,30,0,0,0,1,2,1,22,2816
810343787,34,"raw-ast",5938165,31180480,223285120,31,35,0,0,0,0,0,0,3360
810347437,45,"normalize-post-prenex-nnf",23960,454776,223285120,31,0,0,0,1,2,1,7,1136
810353688,45,"normalize-aci",5741,0,223285120,31,0,0,0,1,2,1,6,1024
810357968,45,"normalize-saturation",3910,0,223285120,32,0,0,0,1,2,1,6,1024
810358658,45,"normalize-temporal-negation",220,0,223285120,32,0,0,0,1,2,1,6,1024
810361558,45,"normalize-reachable-egraph",2300,239088,223524208,32,0,0,0,1,2,1,6,1024
810364028,33,"normalize-aci",17861,239088,223524208,32,0,0,0,1,2,1,19,2480
810364578,45,"canonical-metadata",2400,0,223524208,32,0,0,0,1,2,1,6,1024
810366818,45,"canonical-prepared",0,0,223524208,31,0,0,0,2,3,2,14,3008
810377418,29,"normalize-alpha-beta-branch",23180,447200,223732320,32,0,0,0,1,0,1,16,1920
810383138,45,"distance",16120,208112,223732320,32,0,0,0,2,3,2,14,3104
810384098,45,"result-bookkeeping",0,0,223732320,31,0,0,0,0,0,0,0,256
810385338,29,"normalize-nnf",6950,0,223732320,31,0,0,0,1,0,1,16,1920
810390168,33,"normalize-saturation",25170,208112,223732320,32,0,0,0,1,2,1,19,2480
810391188,33,"normalize-temporal-negation",420,0,223732320,32,0,0,0,1,2,1,19,2480
810398468,33,"normalize-reachable-egraph",6080,0,223732320,32,0,0,0,1,2,1,19,2480
810405478,33,"canonical-metadata",5580,0,223732320,32,0,0,0,1,2,1,19,2480
810413018,29,"normalize-prenex",26810,0,223732320,32,0,0,0,1,2,1,10,1472
810418888,54,"raw-ast",17461562,112943376,223732320,32,34,0,0,0,0,0,0,3264
810425718,29,"normalize-post-prenex-nnf",12070,250808,223983128,31,0,0,0,1,2,1,10,1472
810437858,29,"normalize-aci",11560,0,223983128,31,0,0,0,1,2,1,10,1472
810454828,34,"masg",108081,698008,223983128,31,0,22,33,0,0,0,0,5016
810464489,33,"normalize-temporal-skeleton",54571,492032,224224352,32,0,0,0,1,0,1,27,3152
810473909,29,"normalize-saturation",35641,437320,224420448,31,0,0,0,1,2,1,10,1472
810475299,29,"normalize-temporal-negation",870,219448,224639896,31,0,0,0,1,2,1,10,1472
810476809,34,"normalize-temporal-skeleton",19921,656768,224639896,32,0,0,0,1,0,1,15,1808
810481439,29,"normalize-reachable-egraph",5310,0,224639896,31,0,0,0,1,2,1,10,1472
810487469,29,"canonical-metadata",4320,0,224639896,32,0,0,0,1,2,1,10,1472
810502389,29,"normalize-temporal-skeleton",12010,0,224639896,32,0,0,0,1,0,1,7,912
810514089,33,"normalize-alpha-beta-branch",38250,0,224639896,32,0,0,0,1,0,1,23,2704
810537689,29,"normalize-alpha-beta-branch",25930,29928,224669824,32,0,0,0,1,0,1,6,800
810542429,34,"normalize-alpha-beta-branch",55010,29928,224669824,32,0,0,0,1,0,1,12,1472
810542549,29,"normalize-nnf",4350,0,224669824,31,0,0,0,1,0,1,6,800
810545129,33,"normalize-nnf",30140,29928,224669824,32,0,0,0,1,0,1,23,2704
810554579,29,"normalize-prenex",10920,0,224669824,32,0,0,0,1,0,1,6,800
810557499,34,"normalize-nnf",14430,0,224669824,32,0,0,0,1,0,1,12,1472
810559949,29,"normalize-post-prenex-nnf",5030,0,224669824,32,0,0,0,1,0,1,6,800
810562949,29,"normalize-aci",2210,239128,224908952,32,0,0,0,1,0,1,6,800
810569049,34,"normalize-prenex",11040,239128,224908952,32,0,0,0,1,1,1,7,1024
810576530,29,"normalize-saturation",2900,0,224908952,32,0,0,0,1,0,1,6,800
810577110,29,"normalize-temporal-negation",260,0,224908952,32,0,0,0,1,0,1,6,800
810580810,29,"normalize-reachable-egraph",3300,267128,225176080,32,0,0,0,1,0,1,6,800
810582740,33,"normalize-prenex",36831,506256,225176080,32,0,0,0,1,2,1,18,2368
810584060,34,"normalize-post-prenex-nnf",14291,267128,225176080,32,0,0,0,1,1,1,7,1024
810585380,29,"canonical-metadata",3740,0,225176080,32,0,0,0,1,0,1,6,800
810588030,29,"canonical-prepared",0,0,225176080,31,0,0,0,2,2,2,16,3328
810595110,34,"normalize-aci",10440,0,225176080,32,0,0,0,1,1,1,6,912
810602610,34,"normalize-saturation",6770,208048,225384128,32,0,0,0,1,1,1,6,912
810603320,34,"normalize-temporal-negation",350,0,225384128,32,0,0,0,1,1,1,6,912
810604230,33,"normalize-post-prenex-nnf",20890,208048,225384128,32,0,0,0,1,2,1,18,2368
