relativePath,problemClass,status,leftPredicate,rightPredicate,success,equivalent,distance,parseNanos,engineNanos,totalNanos,parseCpuNanos,engineCpuNanos,totalCpuNanos,rawAstNodes,representationUnits,eclasses,enodes,unions,rebuilds,rewriteApplications,iterations,slots,slotMappings,redundantSlots,estimatedBytes,error
"classroom_fol/both/23hRS4QxeZXFFZ2Z9_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,25,142151556,31316418,185016939,52046484,10829146,69112797,51,73,70,73,3,2,15,2,74,175,0,20118,""
"classroom_fol/both/24ZCaPwM98ggGjtyE_inv9.als","classroom_fol","BOTH","inv9","inv9c",true,false,22,142103434,64352041,219830249,54223386,15252251,76732437,47,67,63,67,4,3,18,3,70,179,0,18522,""
"classroom_fol/both/24ccfudCWacPrfGZr_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,16,142149495,72067208,229079686,53029119,13579106,72599937,63,82,78,82,4,2,25,2,86,212,0,22962,""
"classroom_fol/both/25vmLCb4pTEHnKuri_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,45,142645516,103987588,251271599,55289737,28762311,86696978,83,114,109,114,5,32,62,32,121,297,0,31994,""
"classroom_fol/both/2C2m8AtvMH8brGMdj_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,37,142552014,32229156,180612049,50505053,23913446,76299771,70,129,122,129,7,5,28,5,117,304,0,35700,""
"classroom_fol/both/2GzMeioEAs7QCvQuA_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,36,142114505,78753744,234074518,55547599,14825862,77942348,79,120,115,120,5,3,31,3,166,393,0,34152,""
"classroom_fol/both/2KmASqDBmqEueukiz_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,15,142178886,15653019,163142473,51484124,6811451,61065663,26,35,33,35,2,1,7,1,17,41,0,9314,""
"classroom_fol/both/2QCmEpRWEzAd9qZBW_inv9.als","classroom_fol","BOTH","inv9","inv9c",true,false,12,142105174,19281263,174598807,53426009,9091245,70612513,40,51,48,51,3,2,14,2,21,51,0,13396,""
"classroom_fol/both/2RCJE6Yh2DuSRiueF_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,43,142534824,73724162,220989782,51656561,22271843,76241494,79,94,90,94,4,32,59,32,119,288,0,26604,""
"classroom_fol/both/2S5sD2BA5mvLdj46b_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,27,142118775,25374237,173022455,64574561,14512300,81649540,53,73,70,73,3,2,17,2,68,166,0,20308,""
"classroom_fol/both/2XQA7sCc3qx4P67h2_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,22,142091015,28830217,176075997,51541718,12655449,66180100,54,76,72,76,4,2,19,2,69,167,0,20832,""
"classroom_fol/both/2ZCBtnzd9aXz4MTH7_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,28,142074194,23261604,178608539,51708319,10455269,68592793,59,85,81,85,4,2,20,2,77,189,0,23462,""
"classroom_fol/both/2bJwfuhKoMWg2he5F_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,40,142580444,41985035,189354417,49822474,19603053,72150466,83,66,62,66,4,3,38,3,78,225,0,19160,""
"classroom_fol/both/2e7SWPEE3PyJZWXBx_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,142125625,28954690,176410114,52152697,14483844,68960092,59,87,83,87,4,2,20,2,95,225,0,24282,""
"classroom_fol/both/2f6yTKTJMaZCeM8Ng_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,24,142612325,28963110,182381405,57789623,15150357,77879810,63,64,60,64,4,3,29,3,71,191,0,18174,""
"classroom_fol/both/2i2SqsehZNhqqTSHX_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,44,142145946,26390648,179064278,58415254,15619326,81137495,81,47,45,47,2,1,29,1,41,121,0,13508,""
"classroom_fol/both/2ipKjuGMwqtshtQYg_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,142135575,30909010,178881664,51116974,13779437,66675722,59,87,83,87,4,2,20,2,95,225,0,24282,""
"classroom_fol/both/2nbRhq8L97qTbDkg8_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,5,142605086,16327383,163876939,42379394,6677093,51274388,19,24,22,24,2,1,7,1,0,0,0,5906,""
"classroom_fol/both/2oqwgMWXGYif8yofE_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,33,142157096,31522373,179049548,52160429,22810699,77033172,77,112,107,112,5,3,31,3,150,361,0,31984,""
"classroom_fol/both/2ozYzQt4SGyqrn9EX_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,34,142550424,78357306,225816840,52687622,19477923,74789922,77,112,107,112,5,3,31,3,150,361,0,31992,""
"classroom_fol/both/2tCeEA4dfRaBYCijR_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,31,142145055,46231842,202105307,57029049,8887114,73615813,63,97,93,97,4,2,20,2,95,223,0,26712,""
"classroom_fol/both/2vEm4FQHNpQECkJwp_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,27,142142705,21136931,174106877,55932984,12964309,74308104,53,73,70,73,3,2,16,2,70,170,0,20340,""
"classroom_fol/both/2vLMTEbEhvra9ad9z_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,31,142147755,77401357,224912552,59828392,16618716,78130820,55,89,85,89,4,3,18,3,81,201,0,24536,""
"classroom_fol/both/32QDT49MWFELwQjyG_inv10.als","classroom_fol","BOTH","inv10","inv10c",true,false,20,142130185,20160531,167973572,46940896,10189770,58577921,45,51,49,51,2,1,11,1,44,107,0,14112,""
"classroom_fol/both/33ckT2bzHTwnRFKkP_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,15,142133485,16116219,163720065,52164080,7774939,62294109,30,37,35,37,2,1,10,1,19,45,0,9904,""
"classroom_fol/both/36Jyf6p7sv7Lb76vy_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,30,142737638,43150319,198470893,58194773,14442962,79997225,55,89,85,89,4,3,18,3,81,201,0,24528,""
"classroom_fol/both/37KBiEwwWiDTYXtCF_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,23,142205167,28288897,175746030,49752682,13443954,65576045,55,81,77,81,4,2,19,2,81,194,0,22368,""
"classroom_fol/both/38Li9ARcTBnCdR3kM_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,32,142677016,70245621,218288416,50862476,15253040,67224652,77,112,107,112,5,3,31,3,150,361,0,31984,""
"classroom_fol/both/3CE4Jz7DKmwDn4tN2_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,47,142141436,38588217,186053981,54457661,19824123,75293931,81,115,111,115,4,2,28,2,142,334,0,32426,""
"classroom_fol/both/3ChwqjB898fG2pxQJ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,142655656,31093203,178575638,56508589,20204247,79034707,59,87,83,87,4,2,20,2,89,213,0,24210,""
"classroom_fol/both/3J3J8yrCzWkBzroaX_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,15,142126375,14727180,162478860,57420469,8310308,68980424,30,37,35,37,2,1,10,1,19,45,0,9900,""
"classroom_fol/both/3JS4dYHWcP9Kuh2eE_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,13,142587384,21898126,169513524,50706355,10657408,63702574,40,49,47,49,2,1,11,1,31,77,0,13360,""
"classroom_fol/both/3JnvJ3RS6ogouqCG2_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,14,20542878,473200,21075979,15139839,473628,15671237,40,48,46,48,2,1,11,1,27,65,0,12830,""
"classroom_fol/both/3K8Yy4JYRbeazdyba_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,38,12716519,3600103,16351073,9316023,3175457,12524149,79,109,105,109,4,2,29,2,132,314,0,30830,""
"classroom_fol/both/3L69RS28yrrgCvCvM_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,18,22228823,862558,23119771,12437840,863417,13327227,45,49,47,49,2,1,15,1,39,95,0,13560,""
"classroom_fol/both/3PheSD3WgTy97Zg5t_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,29,32774178,2607014,35401432,25657130,1952091,27626661,77,100,96,100,4,2,28,2,113,273,0,28298,""
"classroom_fol/both/3QMzoSGryARLh8Qm2_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,18,13938354,618442,14574877,13279488,616837,13912325,42,54,52,54,2,1,11,1,40,95,0,14712,""
"classroom_fol/both/3QuTMeFTmYGLxiQa5_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,28,37001034,3788997,40850742,31285558,1782552,33120580,61,84,80,84,4,2,21,2,89,216,0,23378,""
"classroom_fol/both/3SinRe9qGFN2TTweu_inv7.als","classroom_fol","BOTH","inv7","inv7c",true,false,11,40454364,1377438,41844542,33071090,1144805,34225525,34,41,39,41,2,1,9,1,25,61,0,11060,""
"classroom_fol/both/3SxYJRiH8stfuntkE_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,26,38946803,2061172,41034476,36542157,2070341,38624968,59,91,86,91,5,3,22,3,92,228,0,25170,""
"classroom_fol/both/3Tv9LmDgCXnqwZdMh_inv9.als","classroom_fol","BOTH","inv9","inv9c",true,false,12,35373811,1296496,36837431,33664418,740407,34552704,36,45,43,45,2,1,9,1,29,69,0,12092,""
"classroom_fol/both/3XpLY9u8Gexi8Xoux_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,39,40410893,3511272,43987466,35738319,837218,36638366,58,54,52,54,2,1,22,1,33,81,0,14794,""
"classroom_fol/both/3YMAcosfNATkJK62X_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,27,52159312,1583863,53756605,37314581,1584514,38910885,53,73,70,73,3,2,16,2,72,174,0,20364,""
"classroom_fol/both/3ZqsGa5e5oSDc2w8p_inv7.als","classroom_fol","BOTH","inv7","inv7c",true,false,13,51252784,837757,52100931,34031319,838107,34877186,36,45,43,45,2,1,9,1,29,69,0,12100,""
"classroom_fol/both/3appas8mTCoN2EE29_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,1,43228740,3778137,47024567,35189950,401728,35606448,32,39,37,39,2,1,10,1,16,39,0,10166,""
"classroom_fol/both/3d6Yrd4RJKRciArTX_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,55274986,849557,56148734,36909845,850067,37782452,61,93,89,93,4,2,21,2,85,205,0,25654,""
"classroom_fol/both/3dF4DY36u4D5Mr6MK_inv10.als","classroom_fol","BOTH","inv10","inv10c",true,false,10,42747931,4479241,47239862,34421055,575737,35010882,43,47,45,47,2,1,11,1,40,99,0,13076,""
"classroom_fol/both/3dbotfZWTzrFgjPd3_inv6.als","classroom_fol","BOTH","inv6","inv6c",true,false,8,47128191,273745,47412766,35465761,274859,35749180,31,39,37,39,2,1,7,1,23,57,0,10450,""
"classroom_fol/both/3dxcQSy6uGuJSxpvG_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,47761773,857407,48648451,37000726,857667,37884913,61,91,87,91,4,2,20,2,83,199,0,25084,""
"classroom_fol/both/3i4f37iLFu6zuT9Dg_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,16,54332277,655613,54997510,33558268,656228,34221836,47,66,63,66,3,2,15,2,45,108,0,17812,""
"classroom_fol/both/3k8ZYNii7CFFZqNkX_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,13,41629838,6279708,47920956,35887360,376309,36272819,25,35,33,35,2,1,7,1,11,27,0,9028,""
"classroom_fol/both/3nAZppnTBkbjF6bJz_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,17,49322615,536751,49875406,34024275,537248,34572003,33,41,39,41,2,1,11,1,19,45,0,10940,""
"classroom_fol/both/3p33LchHXuxaFCvPp_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,35,46997217,11124826,58137314,37582872,8488987,46085329,79,110,105,110,5,32,62,32,140,337,0,31048,""
"classroom_fol/both/3qMjv9p3ZXCJyY6if_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,17,45697601,968570,46678181,35031935,969087,36011532,42,53,51,53,2,1,11,1,38,91,0,14438,""
"classroom_fol/both/3qtcF2FkbdqcSor7M_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,43269112,4226756,47513818,36189767,4224063,40426800,61,121,114,121,7,5,26,5,146,350,0,33558,""
"classroom_fol/both/3r2qvP9MK2gfpeMfq_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,29,44587378,14213230,58829368,36327945,1427495,37778030,55,77,74,77,3,2,16,2,66,158,0,21194,""
"classroom_fol/both/3rK2cP4xkmLgfDyys_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,35,49031469,7145325,56190094,32231232,7146152,39388344,63,93,89,93,4,32,54,32,98,241,0,26108,""
"classroom_fol/both/3utQzMDQPmtTJjKJw_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,17,39334801,811116,40161688,34270195,811666,35095571,42,53,51,53,2,1,11,1,38,91,0,14438,""
"classroom_fol/both/3vmXpLbjcDAoDupGP_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,15,24243703,593672,26783966,23389669,590827,24030955,30,37,35,37,2,1,10,1,19,45,0,9916,""
"classroom_fol/both/3wudnJQZy8N9HB5Cj_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,34,29111263,17135269,46258152,25193090,3423156,28624476,79,108,103,108,5,3,32,3,146,353,0,30830,""
"classroom_fol/both/3yWTGXdv2A2xmxadL_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,46276202,2334948,48635571,21386564,1383575,22788879,59,87,83,87,4,2,20,2,83,201,0,24138,""
"classroom_fol/both/3yh3zjGnYHFWAW8uf_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,29,29797637,1170544,30983221,20736848,1171136,21920464,77,97,93,97,4,2,29,2,86,213,0,26842,""
"classroom_fol/both/42oRffQ6y9EZwuo7W_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,19,30141504,964440,31137514,20487398,889617,21401024,44,57,55,57,2,1,11,1,46,107,0,15522,""
"classroom_fol/both/46PLfwkbXLj5qHMNs_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,13,24353306,496610,24863736,19247094,497028,19755242,39,49,47,49,2,1,11,1,26,63,0,13044,""
"classroom_fol/both/49YNTaNjfuFoKNXQ4_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,28,37286979,3382759,40679608,21089726,805716,21902872,59,85,81,85,4,2,20,2,89,213,0,23608,""
"classroom_fol/both/4DmBDdJhWp2GyaEyp_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,13,24105152,819487,24957959,21039027,820547,21884443,39,49,47,49,2,1,11,1,26,63,0,13044,""
"classroom_fol/both/4FLLAgyktNQ5sffbe_inv3.als","classroom_fol","BOTH","inv3","inv3c",true,false,5,63144786,168014,63321070,20241149,168329,20416078,15,18,16,18,2,1,5,1,0,0,0,4414,""
"classroom_fol/both/4GHpMMqKQoMi9RhTg_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,14,24568111,1791537,26369928,20160339,1792633,21961031,62,86,82,86,4,2,23,2,80,198,0,23928,""
"classroom_fol/both/4J8sS2Kr8KrhgsN6R_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,22,61849300,607222,62465713,20399242,607627,21014549,35,45,43,45,2,1,9,1,13,33,0,11902,""
"classroom_fol/both/4Mv3reeCvogRZFthA_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,21,21808464,647844,22480068,19432373,648218,20102650,53,82,78,82,4,2,18,2,71,171,0,22422,""
"classroom_fol/both/4QyB2bsok5836HNxG_inv7.als","classroom_fol","BOTH","inv7","inv7c",true,false,11,26600321,340017,26956929,20872437,340938,21225945,34,41,39,41,2,1,9,1,23,57,0,11032,""
"classroom_fol/both/4SnRWujdmL3Achaup_inv2.als","classroom_fol","BOTH","inv2","inv2c",true,false,9,54145013,383418,54539901,21017866,383668,21410844,17,27,25,27,2,1,3,1,7,17,0,6804,""
"classroom_fol/both/4WwWkE5awn6EB5tpY_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,31,28053891,1058332,29255806,21680084,1058646,22762349,76,109,104,109,5,3,32,3,111,275,0,30276,""
"classroom_fol/both/4XHRKpnmDCr9uz6SJ_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,15,23294744,2011471,25324916,20689198,475328,21178486,30,37,35,37,2,1,10,1,19,45,0,9900,""
"classroom_fol/both/4Xj3gdzDfR6trwdxQ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,49696152,8330959,58044263,24515615,3565286,28096101,59,87,83,87,4,2,20,2,95,225,0,24282,""
"classroom_fol/both/4YkSm4uiRyJv4BRQ5_inv10.als","classroom_fol","BOTH","inv10","inv10c",true,false,21,48412716,2012641,51813856,22678411,2012842,24713913,45,51,49,51,2,1,11,1,44,107,0,14112,""
"classroom_fol/both/4ZoKitAc8Qi5Jazet_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,26,39210839,15980735,55202094,21967152,6425865,28401387,44,54,51,54,3,32,48,32,36,92,0,14736,""
"classroom_fol/both/4aMhL2qX5LwCEusXY_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,44501677,1267276,45803743,21950904,1268615,23251939,61,93,89,93,4,2,21,2,91,217,0,25708,""
"classroom_fol/both/4beRYubzrb7H3TsZz_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,38552015,716185,39283600,21696258,716757,22426515,61,91,87,91,4,2,20,2,83,199,0,25084,""
"classroom_fol/both/4dMf2bw7eqhoD58K3_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,35,24754084,965600,25727884,21404816,966166,22377472,77,102,98,102,4,2,29,2,126,301,0,28988,""
"classroom_fol/both/4fAWYf25RLbgCKzdW_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,33,60422591,4370909,64802620,22657230,4367233,27031593,76,91,88,91,3,32,57,32,96,231,0,25738,""
"classroom_fol/both/4g8G2qHXAbDJFACM7_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,61,24418757,1017451,25447218,23816466,1018266,24843802,94,65,63,65,2,1,27,1,85,223,0,18896,""
"classroom_fol/both/4gPPS4GrotKLGphtw_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,32,53763565,994621,54765506,22589380,995366,23589636,77,112,107,112,5,3,31,3,150,361,0,31984,""
"classroom_fol/both/4kLLEXKbhoPP7HXRH_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,31,42005096,1604483,43626999,23264435,1606014,24884519,57,81,78,81,3,2,16,2,74,174,0,22278,""
"classroom_fol/both/4kZTi5WoLmeBSm3st_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,28,42122278,5959512,48091460,23705867,2959738,26673915,59,87,83,87,4,2,20,2,89,213,0,24208,""
"classroom_fol/both/4kj6Pz8QbkTniLvH2_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,37,59124234,1349228,60482802,22677930,1349624,24035474,80,111,106,111,5,3,32,3,121,303,0,31200,""
"classroom_fol/both/4nZ4XjQ5tnchiAdeS_inv3.als","classroom_fol","BOTH","inv3","inv3c",true,false,13,40135247,636553,40783020,21740454,637277,22386751,25,33,31,33,2,1,7,1,11,27,0,8562,""
"classroom_fol/both/4qzCDuYKBA7StwExY_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,35346280,2891609,41632339,23361206,2892479,26290725,59,87,83,87,4,2,20,2,83,201,0,24136,""
"classroom_fol/both/4sPprs8NHZGtKqyC3_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,5,35120926,232905,35364791,22694450,232949,22936619,15,20,18,20,2,1,5,1,0,0,0,4860,""
"classroom_fol/both/4vc82bvC2MtCybyS8_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,21,38946013,2256907,41555276,24563182,2258112,26833004,69,81,78,81,3,2,24,2,76,189,0,22790,""
"classroom_fol/both/54pYy56jC2GL4m7cr_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,6,25356076,162984,25528580,21980672,163209,22151631,23,24,22,24,2,1,9,1,0,0,0,6098,""
"classroom_fol/both/54wZHCjxWuFgfmbKY_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,35,35735398,33214696,68961895,23746367,7646820,31402717,77,102,98,102,4,32,60,32,120,289,0,28916,""
"classroom_fol/both/56pyd9EgYmrdvcg8i_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,43,52959469,1542601,54507830,22612620,1527594,24144644,79,132,126,132,6,4,31,4,164,399,0,37216,""
"classroom_fol/both/57ZKEEazrkqAn7A9R_inv9.als","classroom_fol","BOTH","inv9","inv9c",true,false,7,30647285,1089132,31770217,22152542,1089435,23274067,29,41,39,41,2,1,8,1,19,45,0,10844,""
"classroom_fol/both/57fnwSMq3BkH5rAZ2_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,33,31364249,3987182,35359321,24581024,3056488,27643622,75,88,85,88,3,2,26,2,82,201,0,24696,""
"classroom_fol/both/58YhdC4SywuaPucrK_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,36,28220595,4453350,32909421,24654332,4454232,29143424,72,110,105,110,5,3,27,3,109,267,0,30642,""
"classroom_fol/both/5Bz33eYmGLnEjJq4u_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,25,29152314,1388078,30547462,22704129,1388675,24098364,42,45,43,45,2,1,15,1,29,71,0,12324,""
"classroom_fol/both/5DYPsTq8ByJbbx8Xf_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,29775626,2051232,31833688,22382933,2051711,24439454,60,87,83,87,4,2,22,2,87,208,0,24040,""
"classroom_fol/both/5EBwpQt5iqneYfwHP_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,32,30235466,6745277,36988053,22471282,6745713,29222455,77,100,96,100,4,32,59,32,112,271,0,28286,""
"classroom_fol/both/5GEGzspiQJmaXZhyL_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,24,26717625,1706345,28452880,22416923,1592364,24036397,56,85,81,85,4,2,19,2,69,165,0,23100,""
"classroom_fol/both/5GwW9hsxnNAfPXdqC_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,33,44890754,11893542,57183644,23156289,3697234,26863953,77,112,107,112,5,3,31,3,142,345,0,31888,""
"classroom_fol/both/5HWMGbrqbhshiBjvp_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,24,28340957,1900419,30249036,22403353,1901363,24310286,55,64,60,64,4,3,23,3,72,187,0,18060,""
"classroom_fol/both/5HsPmC3Cs4Tv8F7RJ_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,19,50510559,704434,51223573,20805489,704787,21516866,31,48,45,48,3,2,10,2,31,76,0,12894,""
"classroom_fol/both/5KuYb4chYaPERJevh_inv8.als","classroom_fol","BOTH","inv8","inv8c",true,false,23,26883177,1476070,28371228,21070436,1476445,22557051,46,61,58,61,3,2,13,2,61,146,0,16654,""
"classroom_fol/both/5LTNwPEWoKKcwHWNJ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,20,23000188,2334337,25342286,21236206,2334671,23576847,51,76,72,76,4,2,18,2,65,159,0,20868,""
"classroom_fol/both/5S4vnBst8qKGzH8qa_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,7,26470060,176553,26654053,19373004,176649,19555713,22,28,26,28,2,1,8,1,0,0,0,6932,""
"classroom_fol/both/5S8TksufjA3eih6Zx_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,20962317,26991350,47961107,20126640,881995,21013835,59,87,83,87,4,2,20,2,89,213,0,24210,""
"classroom_fol/both/5WMX3H6QQAPzbdfQ9_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,20,20175351,3135294,23316905,20119390,490578,20614678,50,71,68,71,3,2,15,2,57,134,0,19300,""
"classroom_fol/both/5XQqBRFXs5wdnDwWZ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,30,25189503,815326,26024900,21567885,816127,22401392,61,91,87,91,4,2,20,2,77,185,0,24974,""
"classroom_fol/both/5aFmL7cyeAH8LLCR2_inv6.als","classroom_fol","BOTH","inv6","inv6c",true,false,11,26691334,273256,26985520,19787401,273299,20079910,33,43,41,43,2,1,7,1,27,65,0,11482,""
"classroom_fol/both/5bW2CEZpyTLTAquZY_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,31,23175592,985791,24187243,21385146,988036,22392862,57,85,82,85,3,2,16,2,100,230,0,23658,""
"classroom_fol/both/5bzWBkJwKFXgnFqmS_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,26,29196265,876958,30079733,21724825,877186,22606831,51,62,60,62,2,1,14,1,58,135,0,17092,""
"classroom_fol/both/5d7sm4aYCARzKyCFH_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,14,22401877,279806,22689463,20698478,280099,20984717,27,33,31,33,2,1,8,1,11,27,0,8642,""
"classroom_fol/both/5dmBQdag4unR6mf3t_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,48,37627626,1649454,39284140,23603316,965306,24573662,81,115,111,115,4,2,28,2,142,334,0,32438,""
"classroom_fol/both/5ipP2zg6GxRsi4usJ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,27,24787045,3459580,28282216,20814779,3460936,24307835,59,87,83,87,4,2,20,2,83,201,0,24136,""
"classroom_fol/both/5jtdkLmcagasv97Gd_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,30,43581108,1789686,45393085,23095789,1790533,24904492,62,51,49,51,2,1,22,1,51,129,0,14388,""
"classroom_fol/both/5oKKAQmFzJdvDD8QN_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,29,34469312,3567783,38065895,22002722,601467,22630339,61,91,87,91,4,2,20,2,83,199,0,25086,""
"classroom_fol/both/5vEimNxJ2Ec3WuZmS_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,61,26335127,969370,27313877,24619753,970017,25597309,94,65,63,65,2,1,27,1,85,223,0,18896,""
"classroom_fol/both/5vtz92toN56fTzQDE_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,28,32335629,788726,33135955,21432025,788997,22231082,70,98,94,98,4,2,25,2,116,276,0,27728,""
"classroom_fol/both/5wMXvP6Z5ckSKnnhx_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,14,24673873,1328227,26009280,21450916,1329165,22785081,46,63,59,63,4,2,17,2,43,109,0,16968,""
"classroom_fol/both/5xxJrEKnCDswHR2qx_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,72,43284412,1349868,44642710,23451056,1344145,24802001,97,99,95,99,4,2,32,2,107,267,0,27854,""
"classroom_fol/both/5yfvhDfJan6dWp5sy_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,44,27866148,7550414,35431152,22202962,4583702,26798014,78,95,92,95,3,32,57,32,104,247,0,26818,""
"classroom_fol/both/5zoeD3LZ4jRQpTaMP_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,32,36181388,11545065,47734213,22242661,5601598,27849949,77,88,84,88,4,32,59,32,108,263,0,24962,""
"classroom_fol/both/64XMFAnuKc9A3bfYB_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,27,78165242,839907,79014440,24192714,840417,25040681,57,53,51,53,2,1,19,1,45,109,0,14580,""
"classroom_fol/both/65KjBjq7wRCTYKpxm_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,15,30024352,500820,30573023,21238747,497808,21750435,39,59,56,59,3,2,12,2,40,98,0,16026,""
