relativePath,problemClass,status,leftPredicate,rightPredicate,success,equivalent,distance,parseNanos,engineNanos,totalNanos,parseCpuNanos,engineCpuNanos,totalCpuNanos,rawAstNodes,representationUnits,eclasses,enodes,unions,rebuilds,rewriteApplications,iterations,slots,slotMappings,redundantSlots,estimatedBytes,error
"classroom_fol/both/49YNTaNjfuFoKNXQ4_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,28,13119435,27011168,40141353,12601511,24790441,37400482,59,44,38,38,0,0,0,0,0,0,0,2816,""
"classroom_fol/both/4DmBDdJhWp2GyaEyp_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,12,13269117,24752469,38044546,13237842,21900885,35159757,39,32,28,28,0,0,0,0,0,0,0,2048,""
"classroom_fol/both/4FLLAgyktNQ5sffbe_inv3.als","classroom_fol","BOTH","inv3","inv3c",true,false,5,10350243,5499114,15867487,10332307,5395649,15743396,15,11,9,9,0,0,0,0,0,0,0,704,""
"classroom_fol/both/4GHpMMqKQoMi9RhTg_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,17,8966242,22918954,31894146,8955664,20842335,29804739,62,41,34,34,0,0,0,0,0,0,0,2624,""
"classroom_fol/both/4J8sS2Kr8KrhgsN6R_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,17,6788575,17689922,24490087,6765661,15172205,21947576,35,24,20,20,0,0,0,0,0,0,0,1536,""
"classroom_fol/both/4Mv3reeCvogRZFthA_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,14,4794699,18376388,23198977,4781938,16397767,21205595,53,30,24,24,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/4QyB2bsok5836HNxG_inv7.als","classroom_fol","BOTH","inv7","inv7c",true,false,9,7728632,15707657,23446199,7712723,12402640,20123253,34,22,17,17,0,0,0,0,0,0,0,1408,""
"classroom_fol/both/4SnRWujdmL3Achaup_inv2.als","classroom_fol","BOTH","inv2","inv2c",true,false,3,7053017,8585409,15651846,7003381,5572629,12586330,17,9,7,7,0,0,0,0,0,0,0,576,""
"classroom_fol/both/4WwWkE5awn6EB5tpY_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,31,9795219,18054965,27878654,7854023,18013569,25892732,76,52,45,45,0,0,0,0,0,0,0,3328,""
"classroom_fol/both/4XHRKpnmDCr9uz6SJ_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,13,10550054,9625047,20209852,7882632,9357215,17272247,30,23,19,19,0,0,0,0,0,0,0,1472,""
"classroom_fol/both/4Xj3gdzDfR6trwdxQ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,25,10360294,15080421,25448755,8408614,15024125,23438479,59,41,34,34,0,0,0,0,0,0,0,2624,""
"classroom_fol/both/4YkSm4uiRyJv4BRQ5_inv10.als","classroom_fol","BOTH","inv10","inv10c",true,false,18,10222603,14360065,24593638,8275194,14056393,22340317,45,37,32,32,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/4ZoKitAc8Qi5Jazet_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,21,3454948,9600907,13066645,3380505,9550815,12940030,44,30,26,26,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/4aMhL2qX5LwCEusXY_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,18,9624037,5691756,15334753,9488066,5593349,15097925,61,36,29,29,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/4beRYubzrb7H3TsZz_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,18,12853903,8477398,21345251,12848881,8461974,21322395,61,37,30,30,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/4dMf2bw7eqhoD58K3_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,31,12651692,17842353,30507765,12653420,17779089,30443350,77,52,44,44,0,0,0,0,0,0,0,3328,""
"classroom_fol/both/4fAWYf25RLbgCKzdW_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,37,15009661,28157686,43177587,15010684,22799897,37818981,76,57,51,51,0,0,0,0,0,0,0,3648,""
"classroom_fol/both/4g8G2qHXAbDJFACM7_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,49,15484715,43652521,59152846,15486095,41220367,56719762,94,63,56,56,0,0,0,0,0,0,0,4032,""
"classroom_fol/both/4gPPS4GrotKLGphtw_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,33,15746007,28407308,44162365,15608316,25947712,41562758,77,54,47,47,0,0,0,0,0,0,0,3456,""
"classroom_fol/both/4kLLEXKbhoPP7HXRH_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,28,16691544,24235345,40943149,14175993,21785795,35973398,57,48,44,44,0,0,0,0,0,0,0,3072,""
"classroom_fol/both/4kZTi5WoLmeBSm3st_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,22,19092544,25000081,44100935,19033791,22392117,41431888,59,37,30,30,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/4kj6Pz8QbkTniLvH2_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,37,18878012,35084912,53975484,18841200,32486323,51337793,80,58,51,51,0,0,0,0,0,0,0,3712,""
"classroom_fol/both/4nZ4XjQ5tnchiAdeS_inv3.als","classroom_fol","BOTH","inv3","inv3c",true,false,7,19801900,15107071,34918881,17595818,9340165,26943673,25,16,13,13,0,0,0,0,0,0,0,1024,""
"classroom_fol/both/4qzCDuYKBA7StwExY_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,22,17232098,25738218,43005236,17150868,23276368,40459766,59,37,30,30,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/4sPprs8NHZGtKqyC3_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,5,14400816,2075067,16487393,14364123,2072864,16445617,15,11,9,9,0,0,0,0,0,0,0,704,""
"classroom_fol/both/4vc82bvC2MtCybyS8_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,25,17574462,26554343,44175585,17517479,24109179,41635618,69,47,39,39,0,0,0,0,0,0,0,3008,""
"classroom_fol/both/54pYy56jC2GL4m7cr_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,6,15226132,11486832,26723684,15213315,9028745,24250710,23,16,14,14,0,0,0,0,0,0,0,1024,""
"classroom_fol/both/54wZHCjxWuFgfmbKY_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,38,18488598,36879567,55384735,14794244,34412576,49216560,77,59,56,57,0,0,0,0,0,0,0,3776,""
"classroom_fol/both/56pyd9EgYmrdvcg8i_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,40,15823188,34569718,50401756,15807636,32130562,47944368,79,59,53,53,0,0,0,0,0,0,0,3776,""
"classroom_fol/both/57ZKEEazrkqAn7A9R_inv9.als","classroom_fol","BOTH","inv9","inv9c",true,false,9,15191753,13068305,28274948,15186615,10628467,25826552,29,20,16,16,0,0,0,0,0,0,0,1280,""
"classroom_fol/both/57fnwSMq3BkH5rAZ2_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,27,12544031,31361842,43916613,12536450,25339071,37883841,75,50,42,42,0,0,0,0,0,0,0,3200,""
"classroom_fol/both/58YhdC4SywuaPucrK_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,22,8672720,24366616,33048636,8641684,21724725,30371679,72,45,37,37,0,0,0,0,0,0,0,2880,""
"classroom_fol/both/5Bz33eYmGLnEjJq4u_inv13.als","classroom_fol","BOTH","inv13","inv13c",true,false,20,9804799,15365384,25183833,4257787,15355435,19623122,42,30,25,25,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/5DYPsTq8ByJbbx8Xf_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,17,3557878,17349990,20917378,3552436,17341688,20901364,60,36,30,30,0,0,0,0,0,0,0,2304,""
"classroom_fol/both/5EBwpQt5iqneYfwHP_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,26,4122424,22527011,26657475,4006426,22490007,26502373,77,50,42,42,0,0,0,0,0,0,0,3200,""
"classroom_fol/both/5GEGzspiQJmaXZhyL_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,24,7035547,17650052,24716909,7037852,17642349,24708061,56,39,34,34,0,0,0,0,0,0,0,2496,""
"classroom_fol/both/5GwW9hsxnNAfPXdqC_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,37,7576600,21186171,28773821,7563192,19323081,26895683,77,57,51,51,0,0,0,0,0,0,0,3648,""
"classroom_fol/both/5HWMGbrqbhshiBjvp_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,23,9226574,13246917,22488981,9121016,13127721,22261557,55,35,29,29,0,0,0,0,0,0,0,2240,""
"classroom_fol/both/5HsPmC3Cs4Tv8F7RJ_inv5.als","classroom_fol","BOTH","inv5","inv5c",true,false,10,8253446,7647812,15911258,8217393,7339563,15564596,31,19,15,15,0,0,0,0,0,0,0,1216,""
"classroom_fol/both/5KuYb4chYaPERJevh_inv8.als","classroom_fol","BOTH","inv8","inv8c",true,false,11,7962954,10861858,18840722,7753952,10857038,18625190,46,30,24,24,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/5LTNwPEWoKKcwHWNJ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,14,8538988,10643205,19190714,8540254,10603787,19150231,51,30,24,24,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/5S4vnBst8qKGzH8qa_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,7,5241982,4824379,10076891,5242888,4825088,10076616,22,16,14,14,0,0,0,0,0,0,0,1024,""
"classroom_fol/both/5S8TksufjA3eih6Zx_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,25,4631207,12495701,17134828,4613887,10820538,15439695,59,40,33,33,0,0,0,0,0,0,0,2560,""
"classroom_fol/both/5WMX3H6QQAPzbdfQ9_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,17,2833643,8837811,11678774,2834545,8838534,11678659,50,30,24,24,0,0,0,0,0,0,0,1920,""
"classroom_fol/both/5XQqBRFXs5wdnDwWZ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,37,11858606,7204828,19075594,10167366,5919190,16096426,61,52,51,52,0,0,0,0,0,0,0,3328,""
"classroom_fol/both/5aFmL7cyeAH8LLCR2_inv6.als","classroom_fol","BOTH","inv6","inv6c",true,false,5,9122374,3709120,12853084,9115005,2029093,11164068,33,24,19,19,0,0,0,0,0,0,0,1536,""
"classroom_fol/both/5bW2CEZpyTLTAquZY_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,27,12450950,6488122,18951442,10781918,4707448,15498496,57,47,42,42,0,0,0,0,0,0,0,3008,""
"classroom_fol/both/5bzWBkJwKFXgnFqmS_inv12.als","classroom_fol","BOTH","inv12","inv12c",true,false,21,15696976,2525871,18231027,14048892,2521005,16575507,51,34,28,28,0,0,0,0,0,0,0,2176,""
"classroom_fol/both/5d7sm4aYCARzKyCFH_inv4.als","classroom_fol","BOTH","inv4","inv4c",true,false,7,15265713,1684394,16961747,13615212,1685323,15309605,27,17,14,14,0,0,0,0,0,0,0,1088,""
"classroom_fol/both/5dmBQdag4unR6mf3t_inv14.als","classroom_fol","BOTH","inv14","inv14c",true,false,28,16727695,4581957,21318412,15065835,4583597,19655472,81,50,42,42,0,0,0,0,0,0,0,3200,""
"classroom_fol/both/5ipP2zg6GxRsi4usJ_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,22,17429000,3582138,21030389,15774206,3580286,19372622,59,37,30,30,0,0,0,0,0,0,0,2368,""
"classroom_fol/both/5jtdkLmcagasv97Gd_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,29,19461056,7776503,27251909,17794118,7764063,25569711,62,42,36,36,0,0,0,0,0,0,0,2688,""
"classroom_fol/both/5oKKAQmFzJdvDD8QN_inv11.als","classroom_fol","BOTH","inv11","inv11c",true,false,30,20312984,23732871,44067955,18556099,23640109,42215938,61,45,42,43,0,0,0,0,0,0,0,2880,""
"classroom_fol/both/5vEimNxJ2Ec3WuZmS_inv15.als","classroom_fol","BOTH","inv15","inv15c",true,false,49,23322107,39306287,62644394,20997164,35292677,56303121,94,63,56,56,0,0,0,0,0,0,0,4032,""
