elapsedNanos,threadId,stage,durationNanos,heapDeltaBytes,usedHeapBytes,activeWorkers,rawAstNodes,masgVertices,masgEdges,normalForms,quantifiers,temporalNodes,normalizedNodes,proxyBytes
973301801,27,"normalize-post-prenex-nnf",3950,0,259407968,8,0,0,0,1,1,1,9,1248
973306151,27,"normalize-aci",4100,0,259407968,8,0,0,0,1,1,1,9,1248
973307081,31,"normalize-post-prenex-nnf",19070,0,259407968,8,0,0,0,1,2,1,18,2368
973320631,27,"normalize-saturation",14240,1048576,260456544,8,0,0,0,1,1,1,9,1248
973321621,27,"normalize-temporal-negation",370,0,260456544,8,0,0,0,1,1,1,9,1248
973321631,31,"normalize-aci",13000,1048576,260456544,7,0,0,0,1,2,1,18,2368
973324582,27,"normalize-reachable-egraph",2461,0,260456544,8,0,0,0,1,1,1,9,1248
973328002,27,"canonical-metadata",2320,0,260456544,8,0,0,0,1,1,1,9,1248
973335472,27,"normalize-temporal-skeleton",6650,0,260456544,8,0,0,0,1,0,1,18,2144
973345212,27,"normalize-alpha-beta-branch",7060,0,260456544,8,0,0,0,1,0,1,15,1808
973348362,27,"normalize-nnf",2650,0,260456544,8,0,0,0,1,0,1,15,1808
973352982,27,"normalize-prenex",4270,0,260456544,8,0,0,0,1,1,1,10,1360
973356122,27,"normalize-post-prenex-nnf",2940,0,260456544,8,0,0,0,1,1,1,10,1360
973359112,27,"normalize-aci",2740,0,260456544,8,0,0,0,1,1,1,10,1360
973359642,28,"raw-ast",1366733,9437184,260456544,8,48,0,0,0,0,0,0,4608
973364252,31,"normalize-saturation",41611,0,260456544,7,0,0,0,1,2,1,18,2368
973365522,31,"normalize-temporal-negation",680,0,260456544,7,0,0,0,1,2,1,18,2368
973366352,27,"normalize-saturation",7010,0,260456544,8,0,0,0,1,1,1,10,1360
973367432,27,"normalize-temporal-negation",220,0,260456544,8,0,0,0,1,1,1,10,1360
973368662,31,"normalize-reachable-egraph",2360,0,260456544,8,0,0,0,1,2,1,18,2368
973369232,27,"normalize-reachable-egraph",1300,0,260456544,7,0,0,0,1,1,1,10,1360
973372882,27,"canonical-metadata",2850,0,260456544,8,0,0,0,1,1,1,10,1360
973373572,27,"canonical-prepared",0,0,260456544,7,0,0,0,2,2,2,19,3904
973375302,31,"canonical-metadata",5570,0,260456544,8,0,0,0,1,2,1,18,2368
973377402,31,"canonical-prepared",0,0,260456544,7,0,0,0,2,2,2,24,4960
973384352,27,"distance",10660,0,260456544,8,0,0,0,2,2,2,19,4080
973385212,27,"result-bookkeeping",0,0,260456544,7,0,0,0,0,0,0,0,256
973393132,31,"distance",15520,0,260456544,8,0,0,0,2,2,2,24,5016
973394402,31,"result-bookkeeping",0,0,260456544,7,0,0,0,0,0,0,0,256
973435023,28,"masg",68851,0,260456544,8,0,29,46,0,0,0,0,6752
973453403,28,"normalize-temporal-skeleton",16600,0,260456544,8,0,0,0,1,0,1,32,3712
973481903,28,"normalize-alpha-beta-branch",20860,0,261505120,8,0,0,0,1,0,1,27,3152
973490033,28,"normalize-nnf",7170,0,261505120,8,0,0,0,1,0,1,26,3040
973503973,28,"normalize-prenex",13090,0,261505120,8,0,0,0,1,2,1,16,2144
973511443,28,"normalize-post-prenex-nnf",7170,0,261505120,8,0,0,0,1,2,1,16,2144
973518713,28,"normalize-aci",6870,0,261505120,8,0,0,0,1,2,1,16,2144
973536643,28,"normalize-saturation",17620,1048576,262553696,8,0,0,0,1,2,1,16,2144
973537293,28,"normalize-temporal-negation",350,0,262553696,8,0,0,0,1,2,1,16,2144
973539713,28,"normalize-reachable-egraph",1770,1048576,263602272,8,0,0,0,1,2,1,16,2144
973549524,28,"canonical-metadata",3130,0,263602272,8,0,0,0,1,2,1,16,2144
973556014,28,"normalize-temporal-skeleton",5680,0,263602272,8,0,0,0,1,0,1,16,1920
973565544,28,"normalize-alpha-beta-branch",6830,0,263602272,8,0,0,0,1,0,1,13,1584
973568664,28,"normalize-nnf",2760,0,263602272,8,0,0,0,1,0,1,13,1584
973572794,28,"normalize-prenex",3790,0,263602272,8,0,0,0,1,1,1,8,1136
973577944,28,"normalize-post-prenex-nnf",4940,1048576,264650848,8,0,0,0,1,1,1,8,1136
973580354,28,"normalize-aci",2060,0,264650848,8,0,0,0,1,1,1,8,1136
973582724,28,"normalize-saturation",2170,0,264650848,8,0,0,0,1,1,1,8,1136
973583084,28,"normalize-temporal-negation",170,0,264650848,8,0,0,0,1,1,1,8,1136
973584104,28,"normalize-reachable-egraph",720,0,264650848,8,0,0,0,1,1,1,8,1136
973585694,28,"canonical-metadata",1340,0,264650848,8,0,0,0,1,1,1,8,1136
973586414,28,"canonical-prepared",0,0,264650848,7,0,0,0,2,3,2,24,4928
973596314,28,"distance",9710,0,264650848,8,0,0,0,2,3,2,24,5040
973596474,28,"result-bookkeeping",0,0,264650848,7,0,0,0,0,0,0,0,256
973688335,26,"raw-ast",1228121,10485760,265699424,8,45,0,0,0,0,0,0,4320
973755445,26,"masg",63900,0,265699424,8,0,27,43,0,0,0,0,6296
973770516,26,"normalize-temporal-skeleton",13361,0,265699424,8,0,0,0,1,0,1,23,2704
973790236,26,"normalize-alpha-beta-branch",13700,0,265699424,8,0,0,0,1,0,1,18,2144
973790316,30,"raw-ast",1487964,12582912,265699424,8,27,0,0,0,0,0,0,2592
973795386,26,"normalize-nnf",4540,0,265699424,8,0,0,0,1,0,1,18,2144
973805916,26,"normalize-prenex",9910,0,265699424,8,0,0,0,1,2,1,8,1248
973809176,26,"normalize-post-prenex-nnf",3050,0,265699424,8,0,0,0,1,2,1,8,1248
973811726,26,"normalize-aci",2330,0,265699424,8,0,0,0,1,2,1,7,1136
973815056,26,"normalize-saturation",3150,0,265699424,8,0,0,0,1,2,1,7,1136
973815436,26,"normalize-temporal-negation",200,0,265699424,8,0,0,0,1,2,1,7,1136
973817376,26,"normalize-reachable-egraph",1450,0,265699424,8,0,0,0,1,2,1,7,1136
973820256,26,"canonical-metadata",2130,0,265699424,8,0,0,0,1,2,1,7,1136
973831346,26,"normalize-temporal-skeleton",10460,0,265699424,8,0,0,0,1,0,1,22,2592
973844606,26,"normalize-alpha-beta-branch",10140,0,265699424,8,0,0,0,1,0,1,18,2144
973848846,26,"normalize-nnf",3880,0,265699424,8,0,0,0,1,0,1,18,2144
973854236,26,"normalize-prenex",4950,0,265699424,8,0,0,0,1,2,1,9,1360
973854946,30,"masg",60130,0,265699424,8,0,18,21,0,0,0,0,3768
973860166,26,"normalize-post-prenex-nnf",5690,1048576,266748000,8,0,0,0,1,2,1,9,1360
973863626,26,"normalize-aci",3160,0,266748000,8,0,0,0,1,2,1,9,1360
973865186,30,"normalize-temporal-skeleton",8430,0,266748000,8,0,0,0,1,0,1,8,1024
973869997,26,"normalize-saturation",6171,0,266748000,8,0,0,0,1,2,1,9,1360
973870467,26,"normalize-temporal-negation",190,0,266748000,8,0,0,0,1,2,1,9,1360
973871437,26,"normalize-reachable-egraph",680,0,266748000,8,0,0,0,1,2,1,9,1360
973872177,30,"normalize-alpha-beta-branch",3741,0,266748000,8,0,0,0,1,0,1,7,912
973872907,26,"canonical-metadata",1250,0,266748000,8,0,0,0,1,2,1,9,1360
973873757,26,"canonical-prepared",0,0,266748000,7,0,0,0,2,4,2,16,3456
973873967,30,"normalize-nnf",1400,0,266748000,8,0,0,0,1,0,1,7,912
973876887,30,"normalize-prenex",2480,0,266748000,8,0,0,0,1,0,1,7,912
973879027,30,"normalize-post-prenex-nnf",1850,0,266748000,8,0,0,0,1,0,1,7,912
973881797,30,"normalize-aci",2490,0,266748000,8,0,0,0,1,0,1,7,912
973885057,26,"distance",11150,0,266748000,8,0,0,0,2,4,2,16,3592
973885287,26,"result-bookkeeping",0,0,266748000,7,0,0,0,0,0,0,0,256
973887057,30,"normalize-saturation",4950,0,266748000,7,0,0,0,1,0,1,7,912
973888197,30,"normalize-temporal-negation",300,0,266748000,7,0,0,0,1,0,1,7,912
973890227,30,"normalize-reachable-egraph",1590,0,266748000,8,0,0,0,1,0,1,7,912
973893717,30,"canonical-metadata",2680,0,266748000,8,0,0,0,1,0,1,7,912
973905757,30,"normalize-temporal-skeleton",11300,0,266748000,8,0,0,0,1,0,1,15,1808
973921327,30,"normalize-alpha-beta-branch",11710,0,266748000,8,0,0,0,1,0,1,12,1472
973926507,30,"normalize-nnf",4750,0,266748000,8,0,0,0,1,0,1,12,1472
973935347,30,"normalize-prenex",8420,0,266748000,8,0,0,0,1,1,1,7,1024
973939887,30,"normalize-post-prenex-nnf",4260,0,266748000,8,0,0,0,1,1,1,7,1024
973942357,30,"normalize-aci",2150,0,266748000,8,0,0,0,1,1,1,7,1024
973944757,30,"normalize-saturation",2130,0,266748000,8,0,0,0,1,1,1,7,1024
973945257,30,"normalize-temporal-negation",220,0,266748000,8,0,0,0,1,1,1,7,1024
973946557,30,"normalize-reachable-egraph",840,0,266748000,8,0,0,0,1,1,1,7,1024
973948427,30,"canonical-metadata",1550,0,266748000,8,0,0,0,1,1,1,7,1024
973949507,30,"canonical-prepared",0,0,266748000,7,0,0,0,2,1,2,14,2880
973956697,30,"distance",6990,0,266748000,8,0,0,0,2,1,2,14,2928
973956937,30,"result-bookkeeping",0,0,266748000,7,0,0,0,0,0,0,0,256
974325881,29,"raw-ast",1071160,8388608,267796576,8,27,0,0,0,0,0,0,2592
974368241,29,"masg",38580,0,267796576,8,0,18,21,0,0,0,0,3768
974379491,29,"normalize-temporal-skeleton",9630,0,267796576,8,0,0,0,1,0,1,16,1920
974393541,29,"normalize-alpha-beta-branch",9390,0,267796576,8,0,0,0,1,0,1,13,1584
974397511,29,"normalize-nnf",3450,0,267796576,8,0,0,0,1,0,1,13,1584
974407602,29,"normalize-prenex",9711,1048576,268845152,8,0,0,0,1,2,1,7,1136
974410872,29,"normalize-post-prenex-nnf",3050,0,268845152,8,0,0,0,1,2,1,7,1136
974412642,29,"normalize-aci",1480,0,268845152,8,0,0,0,1,2,1,7,1136
974419902,27,"raw-ast",1031420,8388608,268845152,8,19,0,0,0,0,0,0,1824
974434172,29,"normalize-saturation",21360,0,268845152,8,0,0,0,1,2,1,7,1136
974434682,29,"normalize-temporal-negation",260,0,268845152,8,0,0,0,1,2,1,7,1136
974436522,29,"normalize-reachable-egraph",1380,0,268845152,8,0,0,0,1,2,1,7,1136
974439312,29,"canonical-metadata",2140,0,268845152,8,0,0,0,1,2,1,7,1136
974443592,29,"normalize-temporal-skeleton",3710,0,268845152,8,0,0,0,1,0,1,7,912
974446612,29,"normalize-alpha-beta-branch",1840,0,268845152,8,0,0,0,1,0,1,6,800
974447552,29,"normalize-nnf",700,0,268845152,8,0,0,0,1,0,1,6,800
974448662,29,"normalize-prenex",920,0,268845152,8,0,0,0,1,0,1,6,800
974449812,29,"normalize-post-prenex-nnf",1000,0,268845152,8,0,0,0,1,0,1,6,800
974452012,29,"normalize-aci",2000,0,268845152,8,0,0,0,1,0,1,6,800
974455242,29,"normalize-saturation",3060,0,268845152,8,0,0,0,1,0,1,6,800
974455562,29,"normalize-temporal-negation",140,0,268845152,8,0,0,0,1,0,1,6,800
974456232,29,"normalize-reachable-egraph",460,0,268845152,8,0,0,0,1,0,1,6,800
974457482,29,"canonical-metadata",1080,0,268845152,8,0,0,0,1,0,1,6,800
974457972,27,"masg",34660,0,268845152,7,0,14,15,0,0,0,0,2856
974458262,29,"canonical-prepared",0,0,268845152,6,0,0,0,2,2,2,13,2752
974466772,29,"distance",8320,0,268845152,8,0,0,0,2,2,2,13,2864
974467102,27,"normalize-temporal-skeleton",7050,0,268845152,7,0,0,0,1,0,1,12,1472
974467142,29,"result-bookkeeping",0,0,268845152,7,0,0,0,0,0,0,0,256
974477782,27,"normalize-alpha-beta-branch",6740,0,268845152,8,0,0,0,1,0,1,9,1136
974480502,27,"normalize-nnf",2400,0,268845152,8,0,0,0,1,0,1,9,1136
974486772,27,"normalize-prenex",5980,0,268845152,8,0,0,0,1,1,1,4,688
974488412,27,"normalize-post-prenex-nnf",1470,0,268845152,8,0,0,0,1,1,1,4,688
974489302,27,"normalize-aci",730,0,268845152,8,0,0,0,1,1,1,4,688
974492092,27,"normalize-saturation",2620,0,268845152,8,0,0,0,1,1,1,4,688
974492442,27,"normalize-temporal-negation",190,0,268845152,8,0,0,0,1,1,1,4,688
974494002,27,"normalize-reachable-egraph",1150,0,268845152,8,0,0,0,1,1,1,4,688
974496422,27,"canonical-metadata",1770,0,268845152,8,0,0,0,1,1,1,4,688
974498452,27,"normalize-temporal-skeleton",1450,0,268845152,8,0,0,0,1,0,1,5,688
974500732,27,"normalize-alpha-beta-branch",1180,0,268845152,8,0,0,0,1,0,1,4,576
974501362,27,"normalize-nnf",500,0,268845152,8,0,0,0,1,0,1,4,576
974502242,27,"normalize-prenex",730,0,268845152,8,0,0,0,1,0,1,4,576
974503112,27,"normalize-post-prenex-nnf",740,0,268845152,8,0,0,0,1,0,1,4,576
974503592,27,"normalize-aci",350,0,268845152,8,0,0,0,1,0,1,4,576
974507822,27,"normalize-saturation",4100,1048576,269893728,8,0,0,0,1,0,1,4,576
974508122,27,"normalize-temporal-negation",120,0,269893728,8,0,0,0,1,0,1,4,576
974508822,27,"normalize-reachable-egraph",520,0,269893728,8,0,0,0,1,0,1,4,576
974509773,27,"canonical-metadata",780,0,269893728,8,0,0,0,1,0,1,4,576
974510523,27,"canonical-prepared",0,0,269893728,7,0,0,0,2,1,2,8,1728
974516023,27,"distance",5340,0,269893728,8,0,0,0,2,1,2,8,1808
974516233,27,"result-bookkeeping",0,0,269893728,7,0,0,0,0,0,0,0,256
974692074,28,"raw-ast",1091860,6291456,270942304,8,27,0,0,0,0,0,0,2592
974756795,28,"masg",59631,1048576,273039456,8,0,20,25,0,0,0,0,4280
974767235,28,"normalize-temporal-skeleton",8610,0,273039456,8,0,0,0,1,0,1,13,1584
974779695,28,"normalize-alpha-beta-branch",7630,1048576,274088032,8,0,0,0,1,0,1,10,1248
974782625,28,"normalize-nnf",2600,0,274088032,8,0,0,0,1,0,1,10,1248
974789815,28,"normalize-prenex",6950,0,274088032,8,0,0,0,1,1,1,5,800
974791915,28,"normalize-post-prenex-nnf",1910,0,274088032,8,0,0,0,1,1,1,5,800
974793135,28,"normalize-aci",1040,0,274088032,8,0,0,0,1,1,1,5,800
974796075,28,"normalize-saturation",2770,0,274088032,8,0,0,0,1,1,1,5,800
974796525,28,"normalize-temporal-negation",280,0,274088032,8,0,0,0,1,1,1,5,800
974798415,28,"normalize-reachable-egraph",1390,0,274088032,8,0,0,0,1,1,1,5,800
974801165,28,"canonical-metadata",1960,0,274088032,8,0,0,0,1,1,1,5,800
974806575,28,"normalize-temporal-skeleton",4950,0,274088032,8,0,0,0,1,0,1,14,1696
974814075,28,"normalize-alpha-beta-branch",5490,0,274088032,8,0,0,0,1,0,1,11,1360
974816805,28,"normalize-nnf",2430,0,274088032,8,0,0,0,1,0,1,11,1360
974820325,28,"normalize-prenex",3200,0,274088032,8,0,0,0,1,1,1,6,912
974823545,28,"normalize-post-prenex-nnf",3010,0,274088032,8,0,0,0,1,1,1,6,912
974824965,28,"normalize-aci",1220,0,274088032,8,0,0,0,1,1,1,6,912
974826215,28,"normalize-saturation",1060,0,274088032,8,0,0,0,1,1,1,6,912
974826506,28,"normalize-temporal-negation",141,0,274088032,8,0,0,0,1,1,1,6,912
974827226,28,"normalize-reachable-egraph",510,0,274088032,8,0,0,0,1,1,1,6,912
974828406,28,"canonical-metadata",990,0,274088032,8,0,0,0,1,1,1,6,912
974829126,28,"canonical-prepared",0,0,274088032,7,0,0,0,2,2,2,11,2368
974836976,28,"distance",7520,0,274088032,8,0,0,0,2,2,2,11,2448
974837206,28,"result-bookkeeping",0,0,274088032,7,0,0,0,0,0,0,0,256
974974517,31,"raw-ast",1571305,14680064,275136608,8,28,0,0,0,0,0,0,2688
975067618,31,"masg",77551,0,275136608,8,0,22,26,0,0,0,0,4624
975083698,31,"normalize-temporal-skeleton",13970,0,275136608,8,0,0,0,1,0,1,15,1808
975101508,31,"normalize-alpha-beta-branch",12270,0,275136608,8,0,0,0,1,0,1,12,1472
975106138,31,"normalize-nnf",4050,0,275136608,8,0,0,0,1,0,1,12,1472
975115848,31,"normalize-prenex",9170,0,275136608,8,0,0,0,1,1,1,7,1024
975120128,31,"normalize-post-prenex-nnf",3950,0,275136608,8,0,0,0,1,1,1,7,1024
975122488,31,"normalize-aci",2060,0,275136608,8,0,0,0,1,1,1,7,1024
975126168,31,"normalize-saturation",3400,0,275136608,8,0,0,0,1,1,1,7,1024
975126788,31,"normalize-temporal-negation",320,0,275136608,8,0,0,0,1,1,1,7,1024
975129288,31,"normalize-reachable-egraph",1860,0,275136608,8,0,0,0,1,1,1,7,1024
975133008,31,"canonical-metadata",2650,0,275136608,8,0,0,0,1,1,1,7,1024
975145178,31,"normalize-temporal-skeleton",11150,0,275136608,8,0,0,0,1,0,1,13,1584
975156459,31,"normalize-alpha-beta-branch",8630,0,275136608,8,0,0,0,1,0,1,10,1248
975160419,31,"normalize-nnf",3600,0,275136608,8,0,0,0,1,0,1,10,1248
975165179,31,"normalize-prenex",4400,0,275136608,8,0,0,0,1,1,1,5,800
975168559,31,"normalize-post-prenex-nnf",3110,0,275136608,8,0,0,0,1,1,1,5,800
975170339,31,"normalize-aci",1490,0,275136608,8,0,0,0,1,1,1,5,800
975171889,31,"normalize-saturation",1300,0,275136608,8,0,0,0,1,1,1,5,800
975172339,31,"normalize-temporal-negation",210,0,275136608,8,0,0,0,1,1,1,5,800
975173499,31,"normalize-reachable-egraph",800,0,275136608,8,0,0,0,1,1,1,5,800
975175299,31,"canonical-metadata",1490,0,275136608,8,0,0,0,1,1,1,5,800
975176319,31,"canonical-prepared",0,0,275136608,7,0,0,0,2,2,2,12,2560
975186939,31,"distance",10420,0,275136608,8,0,0,0,2,2,2,12,2640
975187169,31,"result-bookkeeping",0,0,275136608,7,0,0,0,0,0,0,0,256
975973826,27,"raw-ast",1454233,10485760,280379488,8,54,0,0,0,0,0,0,5184
976055997,27,"masg",75921,1048576,281428064,8,0,29,53,0,0,0,0,7144
976078617,27,"normalize-temporal-skeleton",16270,0,281428064,8,0,0,0,1,0,1,29,3376
976101807,27,"normalize-alpha-beta-branch",15490,0,281428064,8,0,0,0,1,0,1,23,2704
976108807,27,"normalize-nnf",6210,0,281428064,8,0,0,0,1,0,1,23,2704
976122387,27,"normalize-prenex",12740,0,281428064,8,0,0,0,1,1,1,18,2256
976130488,27,"normalize-post-prenex-nnf",7771,0,281428064,8,0,0,0,1,1,1,18,2256
976140328,27,"normalize-aci",9290,0,281428064,8,0,0,0,1,1,1,18,2256
976155318,33,"raw-ast",4506412,33554432,281428064,8,51,0,0,0,0,0,0,4896
976165338,27,"normalize-saturation",24710,0,281428064,8,0,0,0,1,1,1,18,2256
976166438,27,"normalize-temporal-negation",380,0,281428064,8,0,0,0,1,1,1,18,2256
976169668,27,"normalize-reachable-egraph",2420,0,281428064,8,0,0,0,1,1,1,18,2256
976174448,27,"canonical-metadata",3910,0,281428064,8,0,0,0,1,1,1,18,2256
976185408,27,"normalize-temporal-skeleton",10120,0,281428064,8,0,0,0,1,0,1,26,3040
976197198,28,"raw-ast",1356522,7340032,281428064,8,28,0,0,0,0,0,0,2688
976200618,27,"normalize-alpha-beta-branch",10860,0,281428064,7,0,0,0,1,0,1,20,2368
976206248,27,"normalize-nnf",4670,0,281428064,7,0,0,0,1,0,1,20,2368
976218638,27,"normalize-prenex",11910,0,281428064,8,0,0,0,1,2,1,18,2368
976229678,27,"normalize-post-prenex-nnf",10470,0,281428064,8,0,0,0,1,2,1,18,2368
976235779,27,"normalize-aci",5741,0,281428064,8,0,0,0,1,2,1,18,2368
976263299,28,"masg",55251,0,281428064,8,0,21,25,0,0,0,0,4424
976266709,27,"normalize-saturation",30650,0,281428064,8,0,0,0,1,2,1,18,2368
976267639,27,"normalize-temporal-negation",260,0,281428064,8,0,0,0,1,2,1,18,2368
976270109,27,"normalize-reachable-egraph",1940,0,281428064,8,0,0,0,1,2,1,18,2368
976272309,33,"masg",111971,0,281428064,8,0,29,48,0,0,0,0,6864
976273129,27,"canonical-metadata",2400,0,281428064,7,0,0,0,1,2,1,18,2368
976274209,28,"normalize-temporal-skeleton",9210,0,281428064,6,0,0,0,1,0,1,14,1696
976274869,27,"canonical-prepared",0,0,281428064,5,0,0,0,2,3,2,36,7328
976287609,28,"normalize-alpha-beta-branch",8430,0,281428064,8,0,0,0,1,0,1,11,1360
976291069,28,"normalize-nnf",2820,0,281428064,8,0,0,0,1,0,1,11,1360
976291509,27,"distance",16100,0,281428064,8,0,0,0,2,3,2,36,7424
976292079,27,"result-bookkeeping",0,0,281428064,7,0,0,0,0,0,0,0,256
976298799,28,"normalize-prenex",7370,0,281428064,8,0,0,0,1,1,1,6,912
976300459,33,"normalize-temporal-skeleton",25230,1048576,282476640,8,0,0,0,1,0,1,32,3712
976301949,28,"normalize-post-prenex-nnf",2700,1048576,282476640,8,0,0,0,1,1,1,6,912
976304749,28,"normalize-aci",2380,0,282476640,8,0,0,0,1,1,1,6,912
976310889,28,"normalize-saturation",5940,0,282476640,7,0,0,0,1,1,1,6,912
976311439,28,"normalize-temporal-negation",320,0,282476640,7,0,0,0,1,1,1,6,912
976313489,28,"normalize-reachable-egraph",1460,0,282476640,7,0,0,0,1,1,1,6,912
976316409,28,"canonical-metadata",2110,0,282476640,7,0,0,0,1,1,1,6,912
976321369,28,"normalize-temporal-skeleton",4250,0,282476640,8,0,0,0,1,0,1,13,1584
976328969,28,"normalize-alpha-beta-branch",5730,0,282476640,8,0,0,0,1,0,1,10,1248
976331919,28,"normalize-nnf",2680,1048576,283525216,8,0,0,0,1,0,1,10,1248
976335039,28,"normalize-prenex",2810,0,283525216,8,0,0,0,1,1,1,5,800
976337779,28,"normalize-post-prenex-nnf",2560,0,283525216,8,0,0,0,1,1,1,5,800
976338989,28,"normalize-aci",1040,0,283525216,8,0,0,0,1,1,1,5,800
976340119,28,"normalize-saturation",960,0,283525216,8,0,0,0,1,1,1,5,800
976340409,28,"normalize-temporal-negation",130,0,283525216,8,0,0,0,1,1,1,5,800
976341209,28,"normalize-reachable-egraph",560,0,283525216,8,0,0,0,1,1,1,5,800
976342329,28,"canonical-metadata",850,0,283525216,8,0,0,0,1,1,1,5,800
976343149,28,"canonical-prepared",0,0,283525216,7,0,0,0,2,2,2,11,2368
976351020,33,"normalize-alpha-beta-branch",30181,1048576,283525216,8,0,0,0,1,0,1,28,3264
976351280,28,"distance",7620,0,283525216,7,0,0,0,2,2,2,11,2448
976351530,28,"result-bookkeeping",0,0,283525216,6,0,0,0,0,0,0,0,256
976363850,33,"normalize-nnf",11450,1048576,284573792,8,0,0,0,1,0,1,27,3152
976387130,33,"normalize-prenex",17330,0,284573792,8,0,0,0,1,3,1,14,2032
976397900,33,"normalize-post-prenex-nnf",10320,0,284573792,8,0,0,0,1,3,1,14,2032
976405900,33,"normalize-aci",7500,0,284573792,8,0,0,0,1,3,1,14,2032
976424480,33,"normalize-saturation",18170,0,284573792,8,0,0,0,1,3,1,14,2032
976425240,33,"normalize-temporal-negation",380,0,284573792,8,0,0,0,1,3,1,14,2032
976428430,33,"normalize-reachable-egraph",2180,0,284573792,8,0,0,0,1,3,1,14,2032
976433040,33,"canonical-metadata",3630,0,284573792,8,0,0,0,1,3,1,14,2032
976448510,33,"normalize-temporal-skeleton",14400,0,284573792,8,0,0,0,1,0,1,18,2144
976463791,33,"normalize-alpha-beta-branch",11671,0,284573792,8,0,0,0,1,0,1,15,1808
976468971,33,"normalize-nnf",4640,0,284573792,8,0,0,0,1,0,1,15,1808
976476111,33,"normalize-prenex",6660,0,284573792,8,0,0,0,1,1,1,10,1360
976482211,33,"normalize-post-prenex-nnf",5770,0,284573792,8,0,0,0,1,1,1,10,1360
976486111,33,"normalize-aci",3570,0,284573792,8,0,0,0,1,1,1,9,1248
976488731,33,"normalize-saturation",2320,0,284573792,8,0,0,0,1,1,1,9,1248
976489251,33,"normalize-temporal-negation",250,0,284573792,8,0,0,0,1,1,1,9,1248
976490801,33,"normalize-reachable-egraph",1170,0,284573792,8,0,0,0,1,1,1,9,1248
976493201,33,"canonical-metadata",2000,0,284573792,8,0,0,0,1,1,1,9,1248
976494341,33,"canonical-prepared",0,0,284573792,7,0,0,0,2,4,2,23,4800
976513781,33,"distance",19280,1048576,285622368,8,0,0,0,2,4,2,23,4944
976514031,33,"result-bookkeeping",0,0,285622368,7,0,0,0,0,0,0,0,256
976829074,31,"raw-ast",1637825,12582912,287719520,8,40,0,0,0,0,0,0,3840
976894465,31,"masg",61341,0,287719520,8,0,24,31,0,0,0,0,5192
976909255,31,"normalize-temporal-skeleton",12600,0,287719520,8,0,0,0,1,0,1,15,1808
976927035,31,"normalize-alpha-beta-branch",12180,0,287719520,8,0,0,0,1,0,1,12,1472
976931305,31,"normalize-nnf",3760,0,287719520,8,0,0,0,1,0,1,12,1472
976941035,31,"normalize-prenex",9320,0,287719520,8,0,0,0,1,1,1,7,1024
976945055,31,"normalize-post-prenex-nnf",3700,0,287719520,8,0,0,0,1,1,1,7,1024
976947435,31,"normalize-aci",2070,0,287719520,8,0,0,0,1,1,1,7,1024
976951735,31,"normalize-saturation",3980,0,287719520,8,0,0,0,1,1,1,7,1024
976952385,31,"normalize-temporal-negation",300,0,287719520,8,0,0,0,1,1,1,7,1024
976954925,31,"normalize-reachable-egraph",1780,0,287719520,8,0,0,0,1,1,1,7,1024
976958585,31,"canonical-metadata",2740,0,287719520,8,0,0,0,1,1,1,7,1024
976972915,31,"normalize-temporal-skeleton",13530,0,287719520,8,0,0,0,1,0,1,18,2144
976986885,31,"normalize-alpha-beta-branch",10620,0,287719520,8,0,0,0,1,0,1,15,1808
976991385,31,"normalize-nnf",4020,0,287719520,8,0,0,0,1,0,1,15,1808
976997926,31,"normalize-prenex",5981,0,287719520,8,0,0,0,1,1,1,10,1360
977002366,31,"normalize-post-prenex-nnf",4100,0,287719520,8,0,0,0,1,1,1,10,1360
977007186,31,"normalize-aci",4440,0,287719520,8,0,0,0,1,1,1,10,1360
977018796,31,"normalize-saturation",11270,0,287719520,8,0,0,0,1,1,1,10,1360
977019466,31,"normalize-temporal-negation",290,0,287719520,8,0,0,0,1,1,1,10,1360
977021146,31,"normalize-reachable-egraph",1190,0,287719520,8,0,0,0,1,1,1,10,1360
977023686,31,"canonical-metadata",2130,0,287719520,8,0,0,0,1,1,1,10,1360
977025526,31,"canonical-prepared",0,0,287719520,7,0,0,0,2,2,2,17,3520
977035546,31,"distance",9840,0,287719520,8,0,0,0,2,2,2,17,3600
977035756,31,"result-bookkeeping",0,0,287719520,7,0,0,0,0,0,0,0,256
978021085,26,"raw-ast",4132068,22020096,288768096,8,26,0,0,0,0,0,0,2496
978076955,26,"masg",50870,0,288768096,8,0,16,16,0,0,0,0,3200
978083846,26,"normalize-temporal-skeleton",4941,0,288768096,8,0,0,0,1,0,1,9,1136
978090526,26,"normalize-alpha-beta-branch",3670,0,288768096,8,0,0,0,1,0,1,8,1024
978091816,26,"normalize-nnf",1000,0,288768096,8,0,0,0,1,0,1,8,1024
978093966,26,"normalize-prenex",1910,0,288768096,8,0,0,0,1,0,1,8,1024
978095526,26,"normalize-post-prenex-nnf",1370,0,288768096,8,0,0,0,1,0,1,8,1024
978097096,26,"normalize-aci",1390,0,288768096,8,0,0,0,1,0,1,7,912
978099716,26,"normalize-saturation",2420,0,288768096,8,0,0,0,1,0,1,7,912
978100126,26,"normalize-temporal-negation",230,0,288768096,8,0,0,0,1,0,1,7,912
978101866,26,"normalize-reachable-egraph",1400,0,288768096,8,0,0,0,1,0,1,7,912
978104786,26,"canonical-metadata",2210,0,288768096,8,0,0,0,1,0,1,7,912
