relativePath,questionSet,statusFolder,invariantId,levenshteinDistance,rawAstDistance,canonicalDistance,levenshteinSize,rawAstSize,canonicalSize,levenshteinDistanceRatio,rawAstDistanceRatio,canonicalDistanceRatio,candidateReward,rewardError,rewardPoolSize,rewardErrorMessage
"classroom_fol/both/9AMB9BAjJ4rTu4yZj_inv4.als","classroom_fol","BOTH","inv4",4,1,1,58,16,10,0.068966,0.062500,0.100000,0.000000,1.000000,100,
"classroom_fol/both/9BddqksdAZEWyqhmK_inv5.als","classroom_fol","BOTH","inv5",6,1,2,46,19,9,0.130435,0.052632,0.222222,0.990000,0.010000,100,
"classroom_fol/both/9BxQcpEJ6kHQMZjrs_inv5.als","classroom_fol","BOTH","inv5",17,5,2,28,12,7,0.607143,0.416667,0.285714,0.000000,1.000000,100,
"classroom_fol/both/9JPBafj82rqSuGzow_inv14.als","classroom_fol","BOTH","inv14",51,33,21,118,44,24,0.432203,0.750000,0.875000,0.259200,0.740800,100,
"classroom_fol/both/9KMHRugRFgz3Nefgi_inv15.als","classroom_fol","BOTH","inv15",76,29,22,114,36,25,0.666667,0.805556,0.880000,0.680000,0.320000,100,
"classroom_fol/both/9LXWwqk6sbPCmp5K6_inv14.als","classroom_fol","BOTH","inv14",33,11,6,132,46,24,0.250000,0.239130,0.250000,0.056400,0.943600,100,
"classroom_fol/both/9M6ewWznfpmKgvuiQ_inv14.als","classroom_fol","BOTH","inv14",50,37,11,106,45,24,0.471698,0.822222,0.458333,0.151900,0.848100,100,
"classroom_fol/both/9MjZmvBZm3zex8Fuz_inv12.als","classroom_fol","BOTH","inv12",33,11,5,95,36,18,0.347368,0.305556,0.277778,0.360000,0.640000,100,
"classroom_fol/both/9S29LBjyuFszcjvpY_inv11.als","classroom_fol","BOTH","inv11",65,43,19,145,47,32,0.448276,0.914894,0.593750,0.000000,1.000000,100,
"classroom_fol/both/9SJtjX2sFRG4KppNQ_inv4.als","classroom_fol","BOTH","inv4",9,2,2,52,18,10,0.173077,0.111111,0.200000,0.990000,0.010000,100,
"classroom_fol/both/9WB7Micp2Dj4ffaXM_inv11.als","classroom_fol","BOTH","inv11",45,22,14,79,32,17,0.569620,0.687500,0.823529,0.127500,0.872500,100,
"classroom_fol/both/9b44PQF2DJsfx4R3a_inv15.als","classroom_fol","BOTH","inv15",16,12,5,36,16,9,0.444444,0.750000,0.555556,0.000000,1.000000,100,
"classroom_fol/both/9cvhDHsW4nCv6kccn_inv14.als","classroom_fol","BOTH","inv14",47,19,15,54,23,10,0.870370,0.826087,1.500000,0.380700,0.619300,100,
"classroom_fol/both/9dA9oEcFRj92aaB4H_inv11.als","classroom_fol","BOTH","inv11",17,1,2,93,38,22,0.182796,0.026316,0.090909,0.010000,0.990000,100,
"classroom_fol/both/9eva2kyGFYJ3gcKEM_inv8.als","classroom_fol","BOTH","inv8",77,41,18,146,50,30,0.527397,0.820000,0.600000,0.000000,1.000000,100,
"classroom_fol/both/9fDMbWv7LE2hGvhp9_inv14.als","classroom_fol","BOTH","inv14",33,38,22,125,46,27,0.264000,0.826087,0.814815,0.080000,0.920000,100,
"classroom_fol/both/9gw8ysmpn5YQnWwZ9_inv11.als","classroom_fol","BOTH","inv11",48,21,11,83,30,17,0.578313,0.700000,0.647059,0.790000,0.210000,100,
"classroom_fol/both/9ndKqdnus87i6meLg_inv11.als","classroom_fol","BOTH","inv11",30,20,15,55,25,11,0.545455,0.800000,1.363636,0.260100,0.739900,100,
"classroom_fol/both/9oSNa4Njmkte6PfnG_inv14.als","classroom_fol","BOTH","inv14",37,4,20,124,44,27,0.298387,0.090909,0.740741,0.517000,0.483000,100,
"classroom_fol/both/9pozYRXruCFrZ2hzi_inv5.als","classroom_fol","BOTH","inv5",4,1,3,70,23,10,0.057143,0.043478,0.300000,0.346500,0.653500,100,
"classroom_fol/both/9q2sStMrykYqKaXyy_inv11.als","classroom_fol","BOTH","inv11",42,42,10,137,48,28,0.306569,0.875000,0.357143,0.480000,0.520000,100,
"classroom_fol/both/9rBLXm2CWkyMv98AH_inv11.als","classroom_fol","BOTH","inv11",14,17,10,115,36,18,0.121739,0.472222,0.555556,0.000000,1.000000,100,
"classroom_fol/both/9sEQJpuH3ZDAyLXB7_inv3.als","classroom_fol","BOTH","inv3",6,2,2,43,16,10,0.139535,0.125000,0.200000,0.999800,0.000200,100,
"classroom_fol/both/9swvqetNF6SaD3SvD_inv11.als","classroom_fol","BOTH","inv11",32,20,15,63,25,11,0.507937,0.800000,1.363636,0.060800,0.939200,100,
"classroom_fol/both/9tyYBEPKxQQmxkRMv_inv8.als","classroom_fol","BOTH","inv8",20,13,3,18,7,6,1.111111,1.857143,0.500000,0.273600,0.726400,100,
"classroom_fol/both/9uPmea9NjamnGNzKz_inv12.als","classroom_fol","BOTH","inv12",37,19,8,67,25,11,0.552239,0.760000,0.727273,0.418200,0.581800,100,
"classroom_fol/both/9uxGu5NuZSGQ5C36q_inv12.als","classroom_fol","BOTH","inv12",36,19,7,67,25,11,0.537313,0.760000,0.636364,0.000000,1.000000,100,
"classroom_fol/both/9vbeLhkHAQxFucnra_inv12.als","classroom_fol","BOTH","inv12",22,8,18,87,34,21,0.252874,0.235294,0.857143,0.009600,0.990400,100,
"classroom_fol/both/9xM9cbHDa8yaryRkh_inv11.als","classroom_fol","BOTH","inv11",36,15,11,87,30,17,0.413793,0.500000,0.647059,0.790000,0.210000,100,
"classroom_fol/both/9xqWgqK4GuPvLwQCE_inv11.als","classroom_fol","BOTH","inv11",17,32,6,116,39,22,0.146552,0.820513,0.272727,0.010000,0.990000,100,
"classroom_fol/both/9yJWFC7DmWQzAohQz_inv11.als","classroom_fol","BOTH","inv11",36,16,10,93,32,18,0.387097,0.500000,0.555556,0.000000,1.000000,100,
"classroom_fol/both/A7JPWeLXSS8ZohkHD_inv7.als","classroom_fol","BOTH","inv7",15,2,4,50,19,9,0.300000,0.105263,0.444444,0.350000,0.650000,100,
"classroom_fol/both/A8mQcRrYx3QRfd7cC_inv3.als","classroom_fol","BOTH","inv3",4,1,1,48,16,10,0.083333,0.062500,0.100000,0.000000,1.000000,100,
"classroom_fol/both/AAE9MWsanEiARTx5P_inv12.als","classroom_fol","BOTH","inv12",7,2,6,107,40,18,0.065421,0.050000,0.333333,0.346500,0.653500,100,
"classroom_fol/both/AAhkmh7bYSqT6rtLw_inv14.als","classroom_fol","BOTH","inv14",56,33,14,104,43,23,0.538462,0.767442,0.608696,0.274400,0.725600,100,
"classroom_fol/both/ACDKwTKmknRPKLmZ3_inv7.als","classroom_fol","BOTH","inv7",6,1,1,26,9,7,0.230769,0.111111,0.142857,0.000000,1.000000,100,
"classroom_fol/both/AFE9Sse33emvMxdxZ_inv15.als","classroom_fol","BOTH","inv15",85,37,20,129,48,23,0.658915,0.770833,0.869565,0.540000,0.460000,100,
"classroom_fol/both/AGZXByq6ZkSF9hFY8_inv14.als","classroom_fol","BOTH","inv14",45,20,16,56,24,10,0.803571,0.833333,1.600000,0.000000,1.000000,100,
"classroom_fol/both/AHKky9W3rdSNsPCtJ_inv15.als","classroom_fol","BOTH","inv15",92,61,36,191,67,48,0.481675,0.910448,0.750000,0.010000,0.990000,100,
"classroom_fol/both/AJKNB3N2qA5Tk67YK_inv3.als","classroom_fol","BOTH","inv3",7,2,2,47,16,10,0.148936,0.125000,0.200000,0.999800,0.000200,100,
"classroom_fol/both/AL2XnhHQfhsoBsNoh_inv12.als","classroom_fol","BOTH","inv12",32,11,12,91,36,19,0.351648,0.305556,0.631579,0.009200,0.990800,100,
"classroom_fol/both/APZb9ZX4NBe92SBZ4_inv11.als","classroom_fol","BOTH","inv11",36,20,15,56,25,11,0.642857,0.800000,1.363636,0.060800,0.939200,100,
"classroom_fol/both/APr8Gg2a9yo7mwvEo_inv14.als","classroom_fol","BOTH","inv14",40,12,5,127,46,24,0.314961,0.260870,0.208333,0.338100,0.661900,100,
"classroom_fol/both/AQruDZmAAjDf5MTsY_inv12.als","classroom_fol","BOTH","inv12",25,31,3,108,40,18,0.231481,0.775000,0.166667,0.090000,0.910000,100,
"classroom_fol/both/ATrtjtDdHEfHwqGgH_inv12.als","classroom_fol","BOTH","inv12",48,33,8,106,38,18,0.452830,0.868421,0.444444,0.346500,0.653500,100,
"classroom_fol/both/AYacsKLgai8xzyttv_inv15.als","classroom_fol","BOTH","inv15",21,12,6,34,12,6,0.617647,1.000000,1.000000,0.000000,1.000000,100,
"classroom_fol/both/AZv3nyFweq5ceAYJA_inv12.als","classroom_fol","BOTH","inv12",40,20,9,61,25,11,0.655738,0.800000,0.818182,0.068400,0.931600,100,
"classroom_fol/both/AcqLnDPjsPuvwENLg_inv14.als","classroom_fol","BOTH","inv14",45,24,15,51,20,9,0.882353,1.200000,1.666667,0.220500,0.779500,100,
"classroom_fol/both/AhiEkMK73ffJPt25s_inv11.als","classroom_fol","BOTH","inv11",39,21,14,81,32,17,0.481481,0.656250,0.823529,0.127500,0.872500,100,
"classroom_fol/both/AiKZNXrLEiTE6EcrD_inv4.als","classroom_fol","BOTH","inv4",8,2,3,54,16,10,0.148148,0.125000,0.300000,0.000000,1.000000,100,
"classroom_fol/both/AkBwhkxx8h4SX4qHH_inv15.als","classroom_fol","BOTH","inv15",83,45,34,151,51,36,0.549669,0.882353,0.944444,0.010000,0.990000,100,
"classroom_fol/both/AnezJgGgaJoaeNvXE_inv11.als","classroom_fol","BOTH","inv11",12,26,17,120,38,18,0.100000,0.684211,0.944444,0.000000,1.000000,100,
"classroom_fol/both/AoXRmCB3BZEjAPwuw_inv9.als","classroom_fol","BOTH","inv9",10,15,11,82,30,19,0.121951,0.500000,0.578947,0.000000,1.000000,100,
"classroom_fol/both/Aoga73g9HnpXavzvQ_inv14.als","classroom_fol","BOTH","inv14",46,21,16,58,24,10,0.793103,0.875000,1.600000,0.145000,0.855000,100,
"classroom_fol/both/AqPcciqedh7fWbuso_inv12.als","classroom_fol","BOTH","inv12",33,18,8,63,25,11,0.523810,0.720000,0.727273,0.079200,0.920800,100,
"classroom_fol/both/As9ib7GtfyQZqGkdZ_inv12.als","classroom_fol","BOTH","inv12",36,19,8,63,25,11,0.571429,0.760000,0.727273,0.418200,0.581800,100,
"classroom_fol/both/Awk3CjPdAY3pK3jwZ_inv12.als","classroom_fol","BOTH","inv12",56,34,14,105,38,22,0.533333,0.894737,0.636364,0.000000,1.000000,100,
"classroom_fol/both/AxKhuq4857RMureDm_inv12.als","classroom_fol","BOTH","inv12",27,30,10,108,40,18,0.250000,0.750000,0.555556,0.008200,0.991800,100,
"classroom_fol/both/B6uu7hKEeKg93ynkj_inv4.als","classroom_fol","BOTH","inv4",3,1,3,52,16,10,0.057692,0.062500,0.300000,0.000000,1.000000,100,
"classroom_fol/both/BDxm9WubTiE7aeppY_inv11.als","classroom_fol","BOTH","inv11",9,3,2,106,38,22,0.084906,0.078947,0.090909,0.010000,0.990000,100,
"classroom_fol/both/BECnhma7FtkSsKd6F_inv11.als","classroom_fol","BOTH","inv11",13,2,1,114,40,22,0.114035,0.050000,0.045455,0.360000,0.640000,100,
"classroom_fol/both/BEFEkqGuePxhqyKJT_inv14.als","classroom_fol","BOTH","inv14",46,32,22,124,46,27,0.370968,0.695652,0.814815,0.188000,0.812000,100,
"classroom_fol/both/BEv3jmM9hSfRmcr5t_inv8.als","classroom_fol","BOTH","inv8",8,1,3,86,30,19,0.093023,0.033333,0.157895,0.000000,1.000000,100,
"classroom_fol/both/BKf8maW5iRtquXNWF_inv11.als","classroom_fol","BOTH","inv11",20,4,2,102,38,22,0.196078,0.105263,0.090909,0.010000,0.990000,100,
"classroom_fol/both/BM8HcikX2jv2pmiB4_inv11.als","classroom_fol","BOTH","inv11",29,13,10,100,36,18,0.290000,0.361111,0.555556,0.630000,0.370000,100,
"classroom_fol/both/BQ8mFd3SBedSmb2fF_inv14.als","classroom_fol","BOTH","inv14",13,3,19,105,44,27,0.123810,0.068182,0.703704,0.470000,0.530000,100,
"classroom_fol/both/BRLgoNLobnoc89nq9_inv5.als","classroom_fol","BOTH","inv5",14,6,3,51,20,10,0.274510,0.300000,0.300000,0.235000,0.765000,100,
"classroom_fol/both/BRXLwbz4Qsizvyh97_inv14.als","classroom_fol","BOTH","inv14",23,4,20,120,46,27,0.191667,0.086957,0.740741,0.517000,0.483000,100,
"classroom_fol/both/BRkGsDrWL9LKN4yJW_inv12.als","classroom_fol","BOTH","inv12",36,19,8,63,25,11,0.571429,0.760000,0.727273,0.418200,0.581800,100,
"classroom_fol/both/BSoHcyBoGaLANdNcp_inv14.als","classroom_fol","BOTH","inv14",24,5,4,126,48,23,0.190476,0.104167,0.173913,0.020000,0.980000,100,
"classroom_fol/both/BTPEoAs7avjqWtgNW_inv11.als","classroom_fol","BOTH","inv11",23,3,16,92,36,18,0.250000,0.083333,0.888889,0.000000,1.000000,100,
"classroom_fol/both/BX52dd4ohMBRnop96_inv4.als","classroom_fol","BOTH","inv4",13,2,2,52,16,10,0.250000,0.125000,0.200000,0.990000,0.010000,100,
"classroom_fol/both/BcpGYXaFJDcE6FYHD_inv15.als","classroom_fol","BOTH","inv15",28,15,12,73,29,16,0.383562,0.517241,0.750000,0.000000,1.000000,100,
"classroom_fol/both/BfEgNGSg8KtYTck8z_inv14.als","classroom_fol","BOTH","inv14",23,4,20,120,46,27,0.191667,0.086957,0.740741,0.517000,0.483000,100,
"classroom_fol/both/BfphZGpwAXjGv5mjq_inv5.als","classroom_fol","BOTH","inv5",6,1,1,48,19,9,0.125000,0.052632,0.111111,0.350000,0.650000,100,
"classroom_fol/both/Bgt7TSmwDcGrAFmKs_inv11.als","classroom_fol","BOTH","inv11",20,4,2,106,38,22,0.188679,0.105263,0.090909,0.010000,0.990000,100,
"classroom_fol/both/BjKxKRss7h7rhsm6D_inv11.als","classroom_fol","BOTH","inv11",8,22,10,120,38,18,0.066667,0.578947,0.555556,0.000000,1.000000,100,
"classroom_fol/both/BmH8frhGGYN9kAZyc_inv11.als","classroom_fol","BOTH","inv11",20,4,2,102,38,22,0.196078,0.105263,0.090909,0.010000,0.990000,100,
"classroom_fol/both/BmyyypSoGkuLJr8XD_inv11.als","classroom_fol","BOTH","inv11",45,25,11,84,34,17,0.535714,0.735294,0.647059,0.010000,0.990000,100,
"classroom_fol/both/Bn4oFnLLKpNZpiArB_inv12.als","classroom_fol","BOTH","inv12",38,19,8,67,25,11,0.567164,0.760000,0.727273,0.336600,0.663400,100,
"classroom_fol/both/BpJp9WQfimvbpT5iq_inv8.als","classroom_fol","BOTH","inv8",4,1,3,90,30,19,0.044444,0.033333,0.157895,0.000000,1.000000,100,
"classroom_fol/both/BthCqLjLTASSv7joz_inv11.als","classroom_fol","BOTH","inv11",47,14,10,93,36,18,0.505376,0.388889,0.555556,0.630000,0.370000,100,
"classroom_fol/both/BuqAY3wEq3e34GDyH_inv15.als","classroom_fol","BOTH","inv15",55,27,19,101,41,23,0.544554,0.658537,0.826087,0.000000,1.000000,100,
"classroom_fol/both/BwSGGDsL4oE62wwPK_inv11.als","classroom_fol","BOTH","inv11",36,21,16,107,36,18,0.336449,0.583333,0.888889,0.000000,1.000000,100,
"classroom_fol/both/BySMiHedeSkte2zkZ_inv15.als","classroom_fol","BOTH","inv15",67,36,19,155,43,32,0.432258,0.837209,0.593750,0.000000,1.000000,100,
"classroom_fol/both/C5AWDGFdm7MbKKath_inv11.als","classroom_fol","BOTH","inv11",64,50,26,145,47,37,0.441379,1.063830,0.702703,0.000000,1.000000,100,
"classroom_fol/both/C7JZ4we6w42LQTJtA_inv4.als","classroom_fol","BOTH","inv4",5,1,3,54,16,10,0.092593,0.062500,0.300000,0.000000,1.000000,100,
"classroom_fol/both/C8eJfRyewP9Ke8WbQ_inv11.als","classroom_fol","BOTH","inv11",44,18,11,77,30,15,0.571429,0.600000,0.733333,0.010000,0.990000,100,
"classroom_fol/both/C8qKLjrWqLy6bG9Sa_inv6.als","classroom_fol","BOTH","inv6",11,14,2,59,22,13,0.186441,0.636364,0.153846,0.350000,0.650000,100,
"classroom_fol/both/C9KSxaftuYe8ZCMy4_inv14.als","classroom_fol","BOTH","inv14",52,27,19,151,53,30,0.344371,0.509434,0.633333,0.000000,1.000000,100,
"classroom_fol/both/C9eCQkS9RNSb943tq_inv8.als","classroom_fol","BOTH","inv8",26,4,4,49,19,9,0.530612,0.210526,0.444444,0.000000,1.000000,100,
"classroom_fol/both/CF9XCmFNQdYqXWcNf_inv14.als","classroom_fol","BOTH","inv14",50,33,22,125,46,27,0.400000,0.717391,0.814815,0.100000,0.900000,100,
"classroom_fol/both/CFLk8HSfzNDTfoHtX_inv11.als","classroom_fol","BOTH","inv11",67,43,20,142,47,22,0.471831,0.914894,0.909091,0.360000,0.640000,100,
"classroom_fol/both/CFXQyy3KAohpCjeMG_inv15.als","classroom_fol","BOTH","inv15",4,2,2,47,21,10,0.085106,0.095238,0.200000,0.000000,1.000000,100,
"classroom_fol/both/CJDCdouN7WCYb5Xiw_inv14.als","classroom_fol","BOTH","inv14",39,20,11,79,31,16,0.493671,0.645161,0.687500,0.423000,0.577000,100,
"classroom_fol/both/CLxZCDWsofEwdHXMS_inv4.als","classroom_fol","BOTH","inv4",14,7,5,29,8,7,0.482759,0.875000,0.714286,0.000000,1.000000,100,
"classroom_fol/both/CQrsz5syJh2p6kgW9_inv11.als","classroom_fol","BOTH","inv11",41,19,11,100,36,18,0.410000,0.527778,0.611111,0.010000,0.990000,100,
